| -U |                     2025-03-26 |                   14 |                    0 |                    0 |                   14 |                   12 |                    0 |                    0 |                   12 |                   10 |                    0 |                    0 |                   10 |
| +U |                     2025-03-26 |                   15 |                    0 |                    0 |                   15 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-18 |                   12 |                    0 |                    0 |                   12 |                   12 |                    0 |                    0 |                   12 |                   10 |                    0 |                    0 |                   10 |
| +U |                     2025-03-18 |                   13 |                    0 |                    0 |                   13 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-01 |                   14 |                    0 |                    0 |                   14 |                   12 |                    0 |                    0 |                   12 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-04-01 |                   15 |                    0 |                    0 |                   15 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-30 |                   11 |                    0 |                    0 |                   11 |                   10 |                    0 |                    0 |                   10 |                    8 |                    0 |                    0 |                    8 |
| +U |                     2025-03-30 |                   12 |                    0 |                    0 |                   12 |                   11 |                    0 |                    0 |                   11 |                    8 |                    0 |                    0 |                    8 |
| -U |                     2025-03-29 |                   13 |                    0 |                    0 |                   13 |                   12 |                    0 |                    0 |                   12 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-29 |                   14 |                    0 |                    0 |                   14 |                   13 |                    0 |                    0 |                   13 |                   12 |                    0 |                    0 |                   12 |
| -U |                     2025-04-01 |                   15 |                    0 |                    0 |                   15 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-04-01 |                   16 |                    0 |                    0 |                   16 |                   14 |                    0 |                    0 |                   14 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-19 |                    8 |                    0 |                    0 |                    8 |                    8 |                    0 |                    0 |                    8 |                    6 |                    0 |                    0 |                    6 |
| +U |                     2025-03-19 |                    9 |                    0 |                    0 |                    9 |                    9 |                    0 |                    0 |                    9 |                    7 |                    0 |                    0 |                    7 |
| -U |                     2025-04-02 |                   17 |                    0 |                    0 |                   17 |                   15 |                    0 |                    0 |                   15 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-04-02 |                   18 |                    0 |                    0 |                   18 |                   16 |                    0 |                    0 |                   16 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-04-11 |                   15 |                    0 |                    0 |                   15 |                   14 |                    0 |                    0 |                   14 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-04-11 |                   16 |                    0 |                    0 |                   16 |                   15 |                    0 |                    0 |                   15 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-28 |                   15 |                    0 |                    0 |                   15 |                   14 |                    0 |                    0 |                   14 |                    9 |                    0 |                    0 |                    9 |
| +U |                     2025-03-28 |                   16 |                    0 |                    0 |                   16 |                   14 |                    0 |                    0 |                   14 |                   10 |                    0 |                    0 |                   10 |
| -U |                     2025-04-06 |                   14 |                    0 |                    0 |                   14 |                   13 |                    0 |                    0 |                   13 |                    7 |                    0 |                    0 |                    7 |
| +U |                     2025-04-06 |                   15 |                    0 |                    0 |                   15 |                   14 |                    0 |                    0 |                   14 |                    8 |                    0 |                    0 |                    8 |
| -U |                     2025-04-13 |                    7 |                    0 |                    0 |                    7 |                    7 |                    0 |                    0 |                    7 |                    7 |                    0 |                    0 |                    7 |
| +U |                     2025-04-13 |                    8 |                    0 |                    0 |                    8 |                    8 |                    0 |                    0 |                    8 |                    8 |                    0 |                    0 |                    8 |
| -U |                     2025-04-05 |                    9 |                    0 |                    0 |                    9 |                    9 |                    0 |                    0 |                    9 |                    7 |                    0 |                    0 |                    7 |
| +U |                     2025-04-05 |                   10 |                    0 |                    0 |                   10 |                   10 |                    0 |                    0 |                   10 |                    7 |                    0 |                    0 |                    7 |
| -U |                     2025-04-05 |                   10 |                    0 |                    0 |                   10 |                   10 |                    0 |                    0 |                   10 |                    7 |                    0 |                    0 |                    7 |
| +U |                     2025-04-05 |                   11 |                    0 |                    0 |                   11 |                   10 |                    0 |                    0 |                   10 |                    7 |                    0 |                    0 |                    7 |
| -U |                     2025-04-12 |                   12 |                    0 |                    0 |                   12 |                    9 |                    0 |                    0 |                    9 |                   10 |                    0 |                    0 |                   10 |
| +U |                     2025-04-12 |                   13 |                    0 |                    0 |                   13 |                   10 |                    0 |                    0 |                   10 |                   10 |                    0 |                    0 |                   10 |
| -U |                     2025-03-25 |                   11 |                    0 |                    0 |                   11 |                   11 |                    0 |                    0 |                   11 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-25 |                   12 |                    0 |                    0 |                   12 |                   12 |                    0 |                    0 |                   12 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-20 |                   11 |                    0 |                    0 |                   11 |                   11 |                    0 |                    0 |                   11 |                    8 |                    0 |                    0 |                    8 |
| +U |                     2025-03-20 |                   12 |                    0 |                    0 |                   12 |                   12 |                    0 |                    0 |                   12 |                    8 |                    0 |                    0 |                    8 |
| -U |                     2025-04-04 |                   14 |                    0 |                    0 |                   14 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-04-04 |                   15 |                    0 |                    0 |                   15 |                   14 |                    0 |                    0 |                   14 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-12 |                   13 |                    0 |                    0 |                   13 |                   10 |                    0 |                    0 |                   10 |                   10 |                    0 |                    0 |                   10 |
| +U |                     2025-04-12 |                   14 |                    0 |                    0 |                   14 |                   11 |                    0 |                    0 |                   11 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-26 |                   15 |                    0 |                    0 |                   15 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-26 |                   16 |                    0 |                    0 |                   16 |                   14 |                    0 |                    0 |                   14 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-03 |                   19 |                    0 |                    0 |                   19 |                   19 |                    0 |                    0 |                   19 |                   14 |                    0 |                    0 |                   14 |
| +U |                     2025-04-03 |                   20 |                    0 |                    0 |                   20 |                   20 |                    0 |                    0 |                   20 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-04-07 |                    9 |                    0 |                    0 |                    9 |                    8 |                    0 |                    0 |                    8 |                    8 |                    0 |                    0 |                    8 |
| +U |                     2025-04-07 |                   10 |                    0 |                    0 |                   10 |                    8 |                    0 |                    0 |                    8 |                    9 |                    0 |                    0 |                    9 |
| -U |                     2025-03-19 |                    9 |                    0 |                    0 |                    9 |                    9 |                    0 |                    0 |                    9 |                    7 |                    0 |                    0 |                    7 |
| +U |                     2025-03-19 |                   10 |                    0 |                    0 |                   10 |                   10 |                    0 |                    0 |                   10 |                    8 |                    0 |                    0 |                    8 |
| -U |                     2025-03-21 |                   15 |                    0 |                    0 |                   15 |                   14 |                    0 |                    0 |                   14 |                    8 |                    0 |                    0 |                    8 |
| +U |                     2025-03-21 |                   16 |                    0 |                    0 |                   16 |                   14 |                    0 |                    0 |                   14 |                    9 |                    0 |                    0 |                    9 |
| -U |                     2025-03-22 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-03-22 |                   14 |                    0 |                    0 |                   14 |                   12 |                    0 |                    0 |                   12 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-03-29 |                   14 |                    0 |                    0 |                   14 |                   13 |                    0 |                    0 |                   13 |                   12 |                    0 |                    0 |                   12 |
| +U |                     2025-03-29 |                   15 |                    0 |                    0 |                   15 |                   14 |                    0 |                    0 |                   14 |                   12 |                    0 |                    0 |                   12 |
| -U |                     2025-03-19 |                   10 |                    0 |                    0 |                   10 |                   10 |                    0 |                    0 |                   10 |                    8 |                    0 |                    0 |                    8 |
| +U |                     2025-03-19 |                   11 |                    0 |                    0 |                   11 |                   11 |                    0 |                    0 |                   11 |                    9 |                    0 |                    0 |                    9 |
| -U |                     2025-03-30 |                   12 |                    0 |                    0 |                   12 |                   11 |                    0 |                    0 |                   11 |                    8 |                    0 |                    0 |                    8 |
| +U |                     2025-03-30 |                   13 |                    0 |                    0 |                   13 |                   12 |                    0 |                    0 |                   12 |                    9 |                    0 |                    0 |                    9 |
| -U |                     2025-03-25 |                   12 |                    0 |                    0 |                   12 |                   12 |                    0 |                    0 |                   12 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-25 |                   13 |                    0 |                    0 |                   13 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-06 |                   15 |                    0 |                    0 |                   15 |                   14 |                    0 |                    0 |                   14 |                    8 |                    0 |                    0 |                    8 |
| +U |                     2025-04-06 |                   16 |                    0 |                    0 |                   16 |                   15 |                    0 |                    0 |                   15 |                    9 |                    0 |                    0 |                    9 |
| -U |                     2025-03-17 |                   11 |                    0 |                    0 |                   11 |                   11 |                    0 |                    0 |                   11 |                    8 |                    0 |                    0 |                    8 |
| +U |                     2025-03-17 |                   12 |                    0 |                    0 |                   12 |                   12 |                    0 |                    0 |                   12 |                    9 |                    0 |                    0 |                    9 |
| -U |                     2025-04-03 |                   20 |                    0 |                    0 |                   20 |                   20 |                    0 |                    0 |                   20 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-04-03 |                   21 |                    0 |                    0 |                   21 |                   20 |                    0 |                    0 |                   20 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-03-18 |                   13 |                    0 |                    0 |                   13 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-18 |                   14 |                    0 |                    0 |                   14 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-22 |                   14 |                    0 |                    0 |                   14 |                   12 |                    0 |                    0 |                   12 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-03-22 |                   15 |                    0 |                    0 |                   15 |                   13 |                    0 |                    0 |                   13 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-04-13 |                    8 |                    0 |                    0 |                    8 |                    8 |                    0 |                    0 |                    8 |                    8 |                    0 |                    0 |                    8 |
| +U |                     2025-04-13 |                    9 |                    0 |                    0 |                    9 |                    9 |                    0 |                    0 |                    9 |                    8 |                    0 |                    0 |                    8 |
| -U |                     2025-04-12 |                   14 |                    0 |                    0 |                   14 |                   11 |                    0 |                    0 |                   11 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-04-12 |                   15 |                    0 |                    0 |                   15 |                   12 |                    0 |                    0 |                   12 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-12 |                   15 |                    0 |                    0 |                   15 |                   12 |                    0 |                    0 |                   12 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-04-12 |                   16 |                    0 |                    0 |                   16 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-08 |                    7 |                    0 |                    0 |                    7 |                    7 |                    0 |                    0 |                    7 |                    6 |                    0 |                    0 |                    6 |
| +U |                     2025-04-08 |                    8 |                    0 |                    0 |                    8 |                    8 |                    0 |                    0 |                    8 |                    6 |                    0 |                    0 |                    6 |
| -U |                     2025-04-11 |                   16 |                    0 |                    0 |                   16 |                   15 |                    0 |                    0 |                   15 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-04-11 |                   17 |                    0 |                    0 |                   17 |                   15 |                    0 |                    0 |                   15 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-01 |                   16 |                    0 |                    0 |                   16 |                   14 |                    0 |                    0 |                   14 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-04-01 |                   17 |                    0 |                    0 |                   17 |                   15 |                    0 |                    0 |                   15 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-12 |                   16 |                    0 |                    0 |                   16 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-04-12 |                   17 |                    0 |                    0 |                   17 |                   14 |                    0 |                    0 |                   14 |                   12 |                    0 |                    0 |                   12 |
| -U |                     2025-03-31 |                   17 |                    0 |                    0 |                   17 |                   14 |                    0 |                    0 |                   14 |                   12 |                    0 |                    0 |                   12 |
| +U |                     2025-03-31 |                   18 |                    0 |                    0 |                   18 |                   15 |                    0 |                    0 |                   15 |                   12 |                    0 |                    0 |                   12 |
| -U |                     2025-04-07 |                   10 |                    0 |                    0 |                   10 |                    8 |                    0 |                    0 |                    8 |                    9 |                    0 |                    0 |                    9 |
| +U |                     2025-04-07 |                   11 |                    0 |                    0 |                   11 |                    9 |                    0 |                    0 |                    9 |                   10 |                    0 |                    0 |                   10 |
| -U |                     2025-03-21 |                   16 |                    0 |                    0 |                   16 |                   14 |                    0 |                    0 |                   14 |                    9 |                    0 |                    0 |                    9 |
| +U |                     2025-03-21 |                   17 |                    0 |                    0 |                   17 |                   15 |                    0 |                    0 |                   15 |                   10 |                    0 |                    0 |                   10 |
| -U |                     2025-03-21 |                   17 |                    0 |                    0 |                   17 |                   15 |                    0 |                    0 |                   15 |                   10 |                    0 |                    0 |                   10 |
| +U |                     2025-03-21 |                   18 |                    0 |                    0 |                   18 |                   16 |                    0 |                    0 |                   16 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-25 |                   13 |                    0 |                    0 |                   13 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-25 |                   14 |                    0 |                    0 |                   14 |                   14 |                    0 |                    0 |                   14 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-01 |                   17 |                    0 |                    0 |                   17 |                   15 |                    0 |                    0 |                   15 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-04-01 |                   18 |                    0 |                    0 |                   18 |                   16 |                    0 |                    0 |                   16 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-10 |                   20 |                    0 |                    0 |                   20 |                   17 |                    0 |                    0 |                   17 |                   14 |                    0 |                    0 |                   14 |
| +U |                     2025-04-10 |                   21 |                    0 |                    0 |                   21 |                   18 |                    0 |                    0 |                   18 |                   14 |                    0 |                    0 |                   14 |
| -U |                     2025-04-12 |                   17 |                    0 |                    0 |                   17 |                   14 |                    0 |                    0 |                   14 |                   12 |                    0 |                    0 |                   12 |
| +U |                     2025-04-12 |                   18 |                    0 |                    0 |                   18 |                   15 |                    0 |                    0 |                   15 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-04-10 |                   21 |                    0 |                    0 |                   21 |                   18 |                    0 |                    0 |                   18 |                   14 |                    0 |                    0 |                   14 |
| +U |                     2025-04-10 |                   22 |                    0 |                    0 |                   22 |                   19 |                    0 |                    0 |                   19 |                   14 |                    0 |                    0 |                   14 |
| -U |                     2025-03-19 |                   11 |                    0 |                    0 |                   11 |                   11 |                    0 |                    0 |                   11 |                    9 |                    0 |                    0 |                    9 |
| +U |                     2025-03-19 |                   12 |                    0 |                    0 |                   12 |                   11 |                    0 |                    0 |                   11 |                   10 |                    0 |                    0 |                   10 |
| -U |                     2025-04-03 |                   21 |                    0 |                    0 |                   21 |                   20 |                    0 |                    0 |                   20 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-04-03 |                   22 |                    0 |                    0 |                   22 |                   20 |                    0 |                    0 |                   20 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-03-25 |                   14 |                    0 |                    0 |                   14 |                   14 |                    0 |                    0 |                   14 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-25 |                   15 |                    0 |                    0 |                   15 |                   15 |                    0 |                    0 |                   15 |                   12 |                    0 |                    0 |                   12 |
| -U |                     2025-03-15 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |                    9 |                    0 |                    0 |                    9 |
| +U |                     2025-03-15 |                   14 |                    0 |                    0 |                   14 |                   12 |                    0 |                    0 |                   12 |                   10 |                    0 |                    0 |                   10 |
| -U |                     2025-04-10 |                   22 |                    0 |                    0 |                   22 |                   19 |                    0 |                    0 |                   19 |                   14 |                    0 |                    0 |                   14 |
| +U |                     2025-04-10 |                   23 |                    0 |                    0 |                   23 |                   20 |                    0 |                    0 |                   20 |                   14 |                    0 |                    0 |                   14 |
| -U |                     2025-03-15 |                   14 |                    0 |                    0 |                   14 |                   12 |                    0 |                    0 |                   12 |                   10 |                    0 |                    0 |                   10 |
| +U |                     2025-03-15 |                   15 |                    0 |                    0 |                   15 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-22 |                   15 |                    0 |                    0 |                   15 |                   13 |                    0 |                    0 |                   13 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-03-22 |                   16 |                    0 |                    0 |                   16 |                   13 |                    0 |                    0 |                   13 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-03-31 |                   18 |                    0 |                    0 |                   18 |                   15 |                    0 |                    0 |                   15 |                   12 |                    0 |                    0 |                   12 |
| +U |                     2025-03-31 |                   19 |                    0 |                    0 |                   19 |                   16 |                    0 |                    0 |                   16 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-03-30 |                   13 |                    0 |                    0 |                   13 |                   12 |                    0 |                    0 |                   12 |                    9 |                    0 |                    0 |                    9 |
| +U |                     2025-03-30 |                   14 |                    0 |                    0 |                   14 |                   13 |                    0 |                    0 |                   13 |                   10 |                    0 |                    0 |                   10 |
| -U |                     2025-03-29 |                   15 |                    0 |                    0 |                   15 |                   14 |                    0 |                    0 |                   14 |                   12 |                    0 |                    0 |                   12 |
| +U |                     2025-03-29 |                   16 |                    0 |                    0 |                   16 |                   14 |                    0 |                    0 |                   14 |                   12 |                    0 |                    0 |                   12 |
| -U |                     2025-04-12 |                   18 |                    0 |                    0 |                   18 |                   15 |                    0 |                    0 |                   15 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-04-12 |                   19 |                    0 |                    0 |                   19 |                   16 |                    0 |                    0 |                   16 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-03-23 |                    7 |                    0 |                    0 |                    7 |                    7 |                    0 |                    0 |                    7 |                    7 |                    0 |                    0 |                    7 |
| +U |                     2025-03-23 |                    8 |                    0 |                    0 |                    8 |                    8 |                    0 |                    0 |                    8 |                    7 |                    0 |                    0 |                    7 |
| -U |                     2025-04-02 |                   18 |                    0 |                    0 |                   18 |                   16 |                    0 |                    0 |                   16 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-04-02 |                   19 |                    0 |                    0 |                   19 |                   17 |                    0 |                    0 |                   17 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-03-22 |                   16 |                    0 |                    0 |                   16 |                   13 |                    0 |                    0 |                   13 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-03-22 |                   17 |                    0 |                    0 |                   17 |                   14 |                    0 |                    0 |                   14 |                   14 |                    0 |                    0 |                   14 |
| -U |                     2025-03-26 |                   16 |                    0 |                    0 |                   16 |                   14 |                    0 |                    0 |                   14 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-26 |                   17 |                    0 |                    0 |                   17 |                   15 |                    0 |                    0 |                   15 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-08 |                    8 |                    0 |                    0 |                    8 |                    8 |                    0 |                    0 |                    8 |                    6 |                    0 |                    0 |                    6 |
| +U |                     2025-04-08 |                    9 |                    0 |                    0 |                    9 |                    9 |                    0 |                    0 |                    9 |                    6 |                    0 |                    0 |                    6 |
| -U |                     2025-04-08 |                    9 |                    0 |                    0 |                    9 |                    9 |                    0 |                    0 |                    9 |                    6 |                    0 |                    0 |                    6 |
| +U |                     2025-04-08 |                   10 |                    0 |                    0 |                   10 |                   10 |                    0 |                    0 |                   10 |                    7 |                    0 |                    0 |                    7 |
| -U |                     2025-03-15 |                   15 |                    0 |                    0 |                   15 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-15 |                   16 |                    0 |                    0 |                   16 |                   13 |                    0 |                    0 |                   13 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-28 |                   16 |                    0 |                    0 |                   16 |                   14 |                    0 |                    0 |                   14 |                   10 |                    0 |                    0 |                   10 |
| +U |                     2025-03-28 |                   17 |                    0 |                    0 |                   17 |                   15 |                    0 |                    0 |                   15 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-03 |                   22 |                    0 |                    0 |                   22 |                   20 |                    0 |                    0 |                   20 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-04-03 |                   23 |                    0 |                    0 |                   23 |                   21 |                    0 |                    0 |                   21 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-04-06 |                   16 |                    0 |                    0 |                   16 |                   15 |                    0 |                    0 |                   15 |                    9 |                    0 |                    0 |                    9 |
| +U |                     2025-04-06 |                   17 |                    0 |                    0 |                   17 |                   16 |                    0 |                    0 |                   16 |                   10 |                    0 |                    0 |                   10 |
| -U |                     2025-03-17 |                   12 |                    0 |                    0 |                   12 |                   12 |                    0 |                    0 |                   12 |                    9 |                    0 |                    0 |                    9 |
