23,589624,6210,2025-04-13 08:48:14,extra4,2025-04-13,08:48
91,673700,4471,2025-04-13 03:46:14,extra9,2025-04-13,03:46
6,233463,7011,2025-04-12 17:46:14,extra1,2025-04-12,17:46
68,984971,2644,2025-04-12 22:30:14,extra4,2025-04-12,22:30
31,565861,1196,2025-04-12 21:59:14,extra2,2025-04-12,21:59
14,415952,6123,2025-04-13 03:12:14,extra9,2025-04-13,03:12
31,256788,9596,2025-04-13 12:22:14,extra8,2025-04-13,12:22
1,223792,3806,2025-04-12 21:38:14,extra9,2025-04-12,21:38
1,168524,3873,2025-04-13 01:34:14,extra9,2025-04-13,01:34
12,379921,3683,2025-04-13 09:00:14,extra8,2025-04-13,09:00
39,804987,3705,2025-04-13 08:19:14,extra6,2025-04-13,08:19
55,573050,7978,2025-04-13 04:37:14,extra7,2025-04-13,04:37
78,811442,9004,2025-04-13 11:07:14,extra10,2025-04-13,11:07
39,981506,2217,2025-04-12 23:32:14,extra6,2025-04-12,23:32
15,294868,1168,2025-04-13 02:54:14,extra6,2025-04-13,02:54
74,425459,3135,2025-04-13 05:04:14,extra8,2025-04-13,05:04
12,949995,7019,2025-04-12 15:04:14,extra8,2025-04-12,15:04
38,941682,1223,2025-04-13 12:18:14,extra8,2025-04-13,12:18
97,970958,1524,2025-04-13 06:35:14,extra9,2025-04-13,06:35
72,273485,5062,2025-04-12 20:48:14,extra7,2025-04-12,20:48
96,326482,6486,2025-04-12 15:30:14,extra3,2025-04-12,15:30
35,513090,3991,2025-04-12 15:37:14,extra5,2025-04-12,15:37
97,736712,1353,2025-04-12 21:18:14,extra10,2025-04-12,21:18
66,874231,6785,2025-04-12 18:09:14,extra9,2025-04-12,18:09
34,478145,9772,2025-04-13 12:51:14,extra3,2025-04-13,12:51
16,885937,8853,2025-04-12 14:50:14,extra9,2025-04-12,14:50
79,462644,7423,2025-04-13 02:07:14,extra2,2025-04-13,02:07
90,141113,7829,2025-04-13 00:06:14,extra10,2025-04-13,00:06
74,577619,5921,2025-04-13 12:06:14,extra6,2025-04-13,12:06
22,314533,8542,2025-04-12 15:07:14,extra8,2025-04-12,15:07
93,330561,5036,2025-04-13 06:04:14,extra8,2025-04-13,06:04
56,185653,2263,2025-04-13 06:48:14,extra8,2025-04-13,06:48
73,655014,8030,2025-04-12 20:33:14,extra4,2025-04-12,20:33
11,786259,4886,2025-04-13 04:08:14,extra3,2025-04-13,04:08
85,487827,4677,2025-04-12 17:37:14,extra7,2025-04-12,17:37
2,256063,5433,2025-04-13 02:13:14,extra2,2025-04-13,02:13
38,270062,1443,2025-04-13 07:54:14,extra3,2025-04-13,07:54
63,422741,6907,2025-04-13 12:25:14,extra4,2025-04-13,12:25
80,517489,7363,2025-04-12 14:21:14,extra4,2025-04-12,14:21
8,381640,8685,2025-04-13 10:34:14,extra8,2025-04-13,10:34
46,126381,7905,2025-04-13 01:52:14,extra2,2025-04-13,01:52
5,936312,4931,2025-04-12 16:31:14,extra3,2025-04-12,16:31
31,599481,3237,2025-04-12 14:30:14,extra7,2025-04-12,14:30
62,913701,9579,2025-04-13 12:02:14,extra7,2025-04-13,12:02
43,675435,3958,2025-04-13 01:09:14,extra8,2025-04-13,01:09
68,166993,9823,2025-04-12 15:31:14,extra3,2025-04-12,15:31
78,941806,5760,2025-04-13 13:27:14,extra4,2025-04-13,13:27
60,566318,7805,2025-04-12 23:34:14,extra8,2025-04-12,23:34
55,960784,8656,2025-04-13 10:30:14,extra6,2025-04-13,10:30
38,598241,3618,2025-04-12 15:59:14,extra2,2025-04-12,15:59
92,868871,7388,2025-04-12 22:07:14,extra10,2025-04-12,22:07
18,798056,6502,2025-04-13 05:49:14,extra10,2025-04-13,05:49
17,867361,5054,2025-04-13 06:32:14,extra5,2025-04-13,06:32
85,634230,1895,2025-04-13 03:18:14,extra1,2025-04-13,03:18
66,939679,7150,2025-04-13 09:24:14,extra6,2025-04-13,09:24
73,718016,7904,2025-04-12 15:56:14,extra7,2025-04-12,15:56
44,105212,5313,2025-04-13 00:29:14,extra6,2025-04-13,00:29
6,602861,8323,2025-04-13 12:44:14,extra8,2025-04-13,12:44
82,569402,1853,2025-04-13 11:27:14,extra9,2025-04-13,11:27
94,179983,3981,2025-04-13 10:09:14,extra2,2025-04-13,10:09
19,629050,4609,2025-04-13 02:04:14,extra4,2025-04-13,02:04
12,430013,4129,2025-04-12 21:43:14,extra2,2025-04-12,21:43
13,778764,9031,2025-04-13 04:05:14,extra8,2025-04-13,04:05
86,357821,6120,2025-04-12 21:01:14,extra9,2025-04-12,21:01
12,455604,2627,2025-04-12 15:02:14,extra2,2025-04-12,15:02
38,113674,8403,2025-04-13 13:34:14,extra8,2025-04-13,13:34
2,367259,4207,2025-04-12 17:00:14,extra8,2025-04-12,17:00
39,926344,9895,2025-04-12 15:44:14,extra1,2025-04-12,15:44
65,349648,9340,2025-04-13 03:26:14,extra5,2025-04-13,03:26
66,174091,2774,2025-04-12 17:11:14,extra10,2025-04-12,17:11
14,307019,4803,2025-04-12 15:53:14,extra5,2025-04-12,15:53
82,295695,4375,2025-04-13 04:53:14,extra10,2025-04-13,04:53
95,654570,3979,2025-04-13 04:51:14,extra1,2025-04-13,04:51
9,684437,8748,2025-04-12 22:50:14,extra3,2025-04-12,22:50
74,463170,9878,2025-04-13 07:47:14,extra9,2025-04-13,07:47
20,363397,3838,2025-04-13 01:07:14,extra4,2025-04-13,01:07
93,596689,8850,2025-04-12 14:08:14,extra8,2025-04-12,14:08
72,403486,4215,2025-04-13 07:22:14,extra7,2025-04-13,07:22
81,385722,4437,2025-04-13 07:12:14,extra1,2025-04-13,07:12
35,616011,3537,2025-04-13 04:44:14,extra6,2025-04-13,04:44
30,357882,4838,2025-04-12 18:07:14,extra3,2025-04-12,18:07
10,801729,6347,2025-04-12 14:01:14,extra1,2025-04-12,14:01
64,924846,6251,2025-04-12 19:00:14,extra1,2025-04-12,19:00
11,368085,3994,2025-04-12 16:43:14,extra4,2025-04-12,16:43
40,549853,8486,2025-04-13 10:51:14,extra9,2025-04-13,10:51
88,386195,5785,2025-04-12 23:20:14,extra4,2025-04-12,23:20
96,881129,2373,2025-04-12 21:33:14,extra3,2025-04-12,21:33
59,626018,6342,2025-04-13 02:04:14,extra4,2025-04-13,02:04
77,172387,8198,2025-04-12 17:05:14,extra5,2025-04-12,17:05
96,416089,8357,2025-04-13 00:10:14,extra10,2025-04-13,00:10
10,756386,8197,2025-04-13 07:34:14,extra8,2025-04-13,07:34
74,412425,7992,2025-04-13 08:39:14,extra6,2025-04-13,08:39
26,161126,3190,2025-04-12 15:19:14,extra2,2025-04-12,15:19
45,391110,9930,2025-04-13 09:12:14,extra6,2025-04-13,09:12
75,554206,9862,2025-04-13 04:45:14,extra2,2025-04-13,04:45
84,660535,5387,2025-04-12 18:09:14,extra5,2025-04-12,18:09
93,511552,6123,2025-04-13 02:07:14,extra3,2025-04-13,02:07
79,460830,8884,2025-04-13 11:02:14,extra7,2025-04-13,11:02
66,672117,2219,2025-04-13 05:25:14,extra6,2025-04-13,05:25
80,561857,6236,2025-04-12 15:18:14,extra8,2025-04-12,15:18
52,907163,5811,2025-04-13 03:50:14,extra10,2025-04-13,03:50
19,209748,6611,2025-04-12 19:28:14,extra10,2025-04-12,19:28
56,331779,1739,2025-04-13 12:37:14,extra6,2025-04-13,12:37
44,119275,4707,2025-04-13 13:34:14,extra2,2025-04-13,13:34
18,853282,8867,2025-04-13 04:10:14,extra10,2025-04-13,04:10
69,952542,1357,2025-04-12 17:42:14,extra6,2025-04-12,17:42
61,636690,9901,2025-04-12 19:06:14,extra10,2025-04-12,19:06
34,364354,6831,2025-04-12 18:36:14,extra1,2025-04-12,18:36
13,672670,7860,2025-04-13 06:01:14,extra7,2025-04-13,06:01
34,481518,2324,2025-04-12 23:04:14,extra9,2025-04-12,23:04
38,964064,7123,2025-04-13 02:05:14,extra1,2025-04-13,02:05
57,949062,4515,2025-04-13 11:02:14,extra3,2025-04-13,11:02
95,761269,3149,2025-04-12 22:57:14,extra1,2025-04-12,22:57
64,821577,7188,2025-04-13 10:00:14,extra6,2025-04-13,10:00
65,595790,8912,2025-04-13 01:42:14,extra4,2025-04-13,01:42
83,938945,5701,2025-04-12 22:58:14,extra7,2025-04-12,22:58
95,166962,1055,2025-04-13 11:44:14,extra4,2025-04-13,11:44
3,258563,3894,2025-04-12 16:59:14,extra4,2025-04-12,16:59
98,338084,9554,2025-04-13 03:37:14,extra10,2025-04-13,03:37
48,831892,1577,2025-04-12 20:37:14,extra6,2025-04-12,20:37
66,373766,8215,2025-04-12 15:20:14,extra9,2025-04-12,15:20
33,188934,5581,2025-04-13 08:34:14,extra2,2025-04-13,08:34
53,182890,8486,2025-04-12 20:24:14,extra4,2025-04-12,20:24
94,842760,7505,2025-04-12 23:53:14,extra3,2025-04-12,23:53
40,282235,6608,2025-04-12 15:12:14,extra8,2025-04-12,15:12
55,803152,5533,2025-04-12 19:16:14,extra2,2025-04-12,19:16
14,769529,8712,2025-04-12 14:42:14,extra2,2025-04-12,14:42
36,907863,1939,2025-04-12 23:53:14,extra5,2025-04-12,23:53
43,696107,4046,2025-04-13 09:55:14,extra7,2025-04-13,09:55
67,503068,8154,2025-04-12 14:42:14,extra2,2025-04-12,14:42
91,724474,4324,2025-04-13 00:47:14,extra7,2025-04-13,00:47
63,620801,1662,2025-04-12 20:39:14,extra1,2025-04-12,20:39
42,125853,4203,2025-04-12 18:04:14,extra4,2025-04-12,18:04
54,714787,9329,2025-04-13 02:09:14,extra10,2025-04-13,02:09
70,172078,7073,2025-04-12 19:01:14,extra1,2025-04-12,19:01
27,324694,6958,2025-04-13 02:45:14,extra5,2025-04-13,02:45
44,623668,4959,2025-04-13 11:38:14,extra2,2025-04-13,11:38
74,390120,2469,2025-04-12 20:31:14,extra4,2025-04-12,20:31
81,295707,7908,2025-04-12 23:13:14,extra5,2025-04-12,23:13
58,226764,4098,2025-04-13 07:59:14,extra10,2025-04-13,07:59
60,718328,8847,2025-04-12 19:04:14,extra8,2025-04-12,19:04
28,910274,5784,2025-04-13 06:57:14,extra9,2025-04-13,06:57
57,484815,2341,2025-04-13 09:48:14,extra3,2025-04-13,09:48
28,456131,5492,2025-04-13 11:15:14,extra10,2025-04-13,11:15
8,477341,2259,2025-04-13 09:53:14,extra2,2025-04-13,09:53
80,438192,8949,2025-04-13 06:13:14,extra2,2025-04-13,06:13
32,423068,2474,2025-04-13 03:00:14,extra3,2025-04-13,03:00
80,416879,1661,2025-04-13 12:09:14,extra6,2025-04-13,12:09
79,167911,1587,2025-04-13 13:45:14,extra6,2025-04-13,13:45
28,152284,5071,2025-04-13 03:37:14,extra8,2025-04-13,03:37
89,746593,1190,2025-04-13 05:27:14,extra5,2025-04-13,05:27
30,742960,3678,2025-04-12 23:00:14,extra6,2025-04-12,23:00
15,852747,5666,2025-04-12 23:09:14,extra6,2025-04-12,23:09
15,518404,8840,2025-04-13 10:14:14,extra10,2025-04-13,10:14
49,851855,7726,2025-04-12 13:59:14,extra2,2025-04-12,13:59
97,667912,4721,2025-04-13 11:37:14,extra10,2025-04-13,11:37
63,728024,9150,2025-04-13 05:07:14,extra9,2025-04-13,05:07
47,657169,5227,2025-04-13 08:00:14,extra3,2025-04-13,08:00
5,993089,9359,2025-04-12 21:57:14,extra1,2025-04-12,21:57
29,438923,5329,2025-04-12 17:03:14,extra3,2025-04-12,17:03
97,599053,3064,2025-04-13 07:42:14,extra10,2025-04-13,07:42
53,562112,7782,2025-04-13 05:25:14,extra9,2025-04-13,05:25
94,777713,4886,2025-04-13 01:58:14,extra9,2025-04-13,01:58
23,813595,5227,2025-04-13 01:16:14,extra2,2025-04-13,01:16
49,663686,5397,2025-04-13 03:48:14,extra1,2025-04-13,03:48
9,318980,6571,2025-04-13 02:02:14,extra2,2025-04-13,02:02
53,343560,7421,2025-04-13 03:32:14,extra2,2025-04-13,03:32
40,635561,7220,2025-04-13 09:02:14,extra6,2025-04-13,09:02
53,866137,1396,2025-04-13 13:30:14,extra6,2025-04-13,13:30
3,116035,3996,2025-04-12 18:09:14,extra3,2025-04-12,18:09
8,404339,5321,2025-04-13 09:41:14,extra10,2025-04-13,09:41
74,786168,9192,2025-04-13 13:11:14,extra9,2025-04-13,13:11
88,875052,7548,2025-04-13 04:25:14,extra4,2025-04-13,04:25
47,144523,1808,2025-04-12 21:24:14,extra7,2025-04-12,21:24
6,534707,4258,2025-04-13 09:00:14,extra5,2025-04-13,09:00
99,183602,1343,2025-04-13 01:08:14,extra10,2025-04-13,01:08
68,997225,7455,2025-04-13 10:51:14,extra8,2025-04-13,10:51
16,298197,9079,2025-04-12 17:25:14,extra2,2025-04-12,17:25
79,988314,2114,2025-04-12 17:59:14,extra6,2025-04-12,17:59
31,594545,2808,2025-04-12 20:09:14,extra3,2025-04-12,20:09
5,550668,8125,2025-04-12 16:34:14,extra4,2025-04-12,16:34
42,928253,4849,2025-04-12 14:03:14,extra5,2025-04-12,14:03
65,909124,6510,2025-04-12 22:01:14,extra1,2025-04-12,22:01
2,345272,5481,2025-04-12 23:16:14,extra7,2025-04-12,23:16
70,518865,1284,2025-04-12 22:21:14,extra6,2025-04-12,22:21
92,129304,4716,2025-04-12 23:50:14,extra3,2025-04-12,23:50
26,771258,6019,2025-04-13 06:23:14,extra8,2025-04-13,06:23
51,540997,9987,2025-04-13 13:40:14,extra4,2025-04-13,13:40
5,873619,4029,2025-04-12 17:04:14,extra5,2025-04-12,17:04
37,252477,1061,2025-04-13 03:33:14,extra6,2025-04-13,03:33
31,759601,7329,2025-04-12 21:06:14,extra2,2025-04-12,21:06
53,940337,8978,2025-04-12 16:31:14,extra1,2025-04-12,16:31
30,775111,4001,2025-04-12 21:23:14,extra4,2025-04-12,21:23
77,725625,5740,2025-04-13 10:37:14,extra2,2025-04-13,10:37
42,498437,1931,2025-04-13 00:36:14,extra5,2025-04-13,00:36
50,328875,5101,2025-04-13 07:32:14,extra7,2025-04-13,07:32
13,920306,7468,2025-04-12 20:04:14,extra10,2025-04-12,20:04
55,967994,5535,2025-04-13 09:39:14,extra1,2025-04-13,09:39
39,622356,3853,2025-04-13 04:34:14,extra7,2025-04-13,04:34
55,911933,2103,2025-04-13 00:06:14,extra4,2025-04-13,00:06
21,220607,3569,2025-04-12 15:10:14,extra9,2025-04-12,15:10
68,990332,9788,2025-04-13 09:29:14,extra4,2025-04-13,09:29
86,629119,5958,2025-04-13 11:04:14,extra9,2025-04-13,11:04
11,135750,2948,2025-04-12 15:07:14,extra2,2025-04-12,15:07
14,661652,8694,2025-04-12 20:58:14,extra9,2025-04-12,20:58
82,180548,4811,2025-04-12 21:10:14,extra7,2025-04-12,21:10
93,199824,3419,2025-04-13 03:51:14,extra4,2025-04-13,03:51
47,416437,4563,2025-04-12 23:56:14,extra3,2025-04-12,23:56
44,113671,9881,2025-04-13 01:05:14,extra4,2025-04-13,01:05
30,548820,6717,2025-04-12 14:43:14,extra4,2025-04-12,14:43
82,971701,4837,2025-04-13 11:22:14,extra1,2025-04-13,11:22
90,800179,4275,2025-04-12 20:44:14,extra10,2025-04-12,20:44
16,930575,9476,2025-04-12 15:27:14,extra1,2025-04-12,15:27
77,377466,2862,2025-04-12 23:12:14,extra3,2025-04-12,23:12
68,858308,2921,2025-04-12 17:54:14,extra7,2025-04-12,17:54
72,881881,6288,2025-04-13 10:14:14,extra2,2025-04-13,10:14
93,418159,5130,2025-04-13 04:49:14,extra8,2025-04-13,04:49
11,273161,9735,2025-04-13 08:09:14,extra7,2025-04-13,08:09
36,189660,9411,2025-04-12 19:37:14,extra8,2025-04-12,19:37
2,279336,7940,2025-04-12 18:49:14,extra4,2025-04-12,18:49
90,585676,1349,2025-04-13 08:36:14,extra10,2025-04-13,08:36
64,239110,4603,2025-04-12 14:54:14,extra9,2025-04-12,14:54
79,120953,6278,2025-04-13 12:15:14,extra6,2025-04-13,12:15
3,824893,3948,2025-04-13 11:06:14,extra6,2025-04-13,11:06
