519,Item E,Description A,7292,5133,2025-04-13 01:15:01,2025-04-13 01:15:01,1840,10,auction_extra7
520,Item E,Description C,5698,6688,2025-04-13 01:15:01,2025-04-13 01:15:01,5813,5,auction_extra9
521,Item E,Description B,6917,3121,2025-04-13 01:15:01,2025-04-13 01:15:01,7335,5,auction_extra7
522,Item D,Description C,7651,4522,2025-04-13 01:15:01,2025-04-13 01:15:01,9081,5,auction_extra10
523,Item A,Description E,3692,1705,2025-04-13 01:15:01,2025-04-13 01:15:01,8740,10,auction_extra10
524,Item D,Description C,5330,3590,2025-04-13 01:15:01,2025-04-13 01:15:01,3397,5,auction_extra8
525,Item B,Description D,2641,1646,2025-04-13 01:15:01,2025-04-13 01:15:01,9899,10,auction_extra6
526,Item E,Description A,2033,3145,2025-04-13 01:15:01,2025-04-13 01:15:01,7021,15,auction_extra3
527,Item C,Description E,2741,3279,2025-04-13 01:15:01,2025-04-13 01:15:01,9836,15,auction_extra6
528,Item E,Description B,5067,3880,2025-04-13 01:15:01,2025-04-13 01:15:01,1591,10,auction_extra4
529,Item D,Description C,4299,1526,2025-04-13 01:15:01,2025-04-13 01:15:01,1651,20,auction_extra9
530,Item E,Description B,5758,5289,2025-04-13 01:15:01,2025-04-13 01:15:01,7195,10,auction_extra10
531,Item B,Description A,5060,4907,2025-04-13 01:15:01,2025-04-13 01:15:01,4167,5,auction_extra4
532,Item A,Description A,2768,6654,2025-04-13 01:15:01,2025-04-13 01:15:01,5757,20,auction_extra10
533,Item A,Description A,6252,2838,2025-04-13 01:15:01,2025-04-13 01:15:01,7510,20,auction_extra8
534,Item A,Description B,6056,1662,2025-04-13 01:15:01,2025-04-13 01:15:01,3224,10,auction_extra9
535,Item A,Description C,7343,6074,2025-04-13 01:15:01,2025-04-13 01:15:01,5151,15,auction_extra4
536,Item E,Description B,3034,1651,2025-04-13 01:15:01,2025-04-13 01:15:01,7274,10,auction_extra3
537,Item E,Description B,5035,3888,2025-04-13 01:15:01,2025-04-13 01:15:01,7368,20,auction_extra4
538,Item A,Description E,4745,3095,2025-04-13 01:15:01,2025-04-13 01:15:01,4211,10,auction_extra10
539,Item A,Description D,5477,4630,2025-04-13 01:15:01,2025-04-13 01:15:01,6429,25,auction_extra5
540,Item B,Description D,5670,3534,2025-04-13 01:15:01,2025-04-13 01:15:01,1490,5,auction_extra1
541,Item A,Description A,5968,4245,2025-04-13 01:15:01,2025-04-13 01:15:01,2616,10,auction_extra2
542,Item B,Description B,3063,5016,2025-04-13 01:15:01,2025-04-13 01:15:01,5958,10,auction_extra5
543,Item B,Description E,2456,1617,2025-04-13 01:15:01,2025-04-13 01:15:01,7159,5,auction_extra8
544,Item E,Description A,7866,2192,2025-04-13 01:15:01,2025-04-13 01:15:01,9620,10,auction_extra6
545,Item E,Description B,4279,6468,2025-04-13 01:15:01,2025-04-13 01:15:01,6217,5,auction_extra7
546,Item D,Description E,3248,4972,2025-04-13 01:15:01,2025-04-13 01:15:01,3982,20,auction_extra6
547,Item B,Description D,2623,6560,2025-04-13 01:15:01,2025-04-13 01:15:01,6658,15,auction_extra1
548,Item C,Description E,7479,3306,2025-04-13 01:15:01,2025-04-13 01:15:01,1830,20,auction_extra4
549,Item E,Description E,2982,2390,2025-04-13 01:15:01,2025-04-13 01:15:01,7379,20,auction_extra1
550,Item C,Description D,5823,5679,2025-04-13 01:15:01,2025-04-13 01:15:01,9170,25,auction_extra2
551,Item E,Description C,4032,2054,2025-04-13 01:15:01,2025-04-13 01:15:01,2863,10,auction_extra9
552,Item D,Description E,5639,3366,2025-04-13 01:15:01,2025-04-13 01:15:01,1462,5,auction_extra7
553,Item B,Description D,5156,4539,2025-04-13 01:15:01,2025-04-13 01:15:01,1271,15,auction_extra4
554,Item D,Description B,5916,2569,2025-04-13 01:15:01,2025-04-13 01:15:01,8450,15,auction_extra9
555,Item D,Description E,2605,6657,2025-04-13 01:15:01,2025-04-13 01:15:01,5618,5,auction_extra10
556,Item C,Description A,4859,3242,2025-04-13 01:15:01,2025-04-13 01:15:01,9055,15,auction_extra5
557,Item D,Description E,6572,6748,2025-04-13 01:15:01,2025-04-13 01:15:01,4712,20,auction_extra10
558,Item A,Description A,5696,2587,2025-04-13 01:15:01,2025-04-13 01:15:01,1645,15,auction_extra10
559,Item C,Description E,5995,1989,2025-04-13 01:15:01,2025-04-13 01:15:01,3427,15,auction_extra3
560,Item E,Description A,5479,5015,2025-04-13 01:15:01,2025-04-13 01:15:01,4327,10,auction_extra2
561,Item B,Description C,7181,3744,2025-04-13 01:15:01,2025-04-13 01:15:01,9174,10,auction_extra6
562,Item D,Description D,6421,4205,2025-04-13 01:15:01,2025-04-13 01:15:01,7695,15,auction_extra7
563,Item A,Description A,6263,3294,2025-04-13 01:15:01,2025-04-13 01:15:01,6945,10,auction_extra6
564,Item D,Description A,7988,6818,2025-04-13 01:15:01,2025-04-13 01:15:01,8001,10,auction_extra4
565,Item D,Description C,4237,5793,2025-04-13 01:15:01,2025-04-13 01:15:01,4892,10,auction_extra10
566,Item B,Description E,5176,5709,2025-04-13 01:15:01,2025-04-13 01:15:01,9123,15,auction_extra10
567,Item A,Description C,2438,6907,2025-04-13 01:15:01,2025-04-13 01:15:01,5839,20,auction_extra9
568,Item E,Description D,3409,6264,2025-04-13 01:15:01,2025-04-13 01:15:01,6102,15,auction_extra8
569,Item B,Description B,3322,6021,2025-04-13 01:15:01,2025-04-13 01:15:01,2117,20,auction_extra9
570,Item B,Description A,2345,3536,2025-04-13 01:15:01,2025-04-13 01:15:01,8612,15,auction_extra9
571,Item D,Description E,6358,3493,2025-04-13 01:15:01,2025-04-13 01:15:01,3195,25,auction_extra10
572,Item B,Description A,7427,4047,2025-04-13 01:15:01,2025-04-13 01:15:01,3007,5,auction_extra4
573,Item E,Description C,2398,5687,2025-04-13 01:15:01,2025-04-13 01:15:01,6482,25,auction_extra2
574,Item E,Description E,4133,2861,2025-04-13 01:15:01,2025-04-13 01:15:01,3610,5,auction_extra6
575,Item C,Description A,3858,3238,2025-04-13 01:15:01,2025-04-13 01:15:01,8178,10,auction_extra8
576,Item B,Description D,2290,4383,2025-04-13 01:15:01,2025-04-13 01:15:01,9402,25,auction_extra1
577,Item C,Description D,5855,3263,2025-04-13 01:15:01,2025-04-13 01:15:01,3598,15,auction_extra6
578,Item E,Description B,5320,5269,2025-04-13 01:15:01,2025-04-13 01:15:01,4744,20,auction_extra9
579,Item B,Description D,2160,5610,2025-04-13 01:15:01,2025-04-13 01:15:01,8350,20,auction_extra9
580,Item A,Description C,5736,5276,2025-04-13 01:15:01,2025-04-13 01:15:01,3178,5,auction_extra4
581,Item B,Description A,5311,6738,2025-04-13 01:15:01,2025-04-13 01:15:01,9975,25,auction_extra8
582,Item B,Description C,2941,5346,2025-04-13 01:15:01,2025-04-13 01:15:01,4786,10,auction_extra2
583,Item A,Description A,2551,2445,2025-04-13 01:15:01,2025-04-13 01:15:01,7950,5,auction_extra10
584,Item E,Description C,6148,2121,2025-04-13 01:15:01,2025-04-13 01:15:01,5638,15,auction_extra9
585,Item C,Description E,2217,3026,2025-04-13 01:15:01,2025-04-13 01:15:01,3605,10,auction_extra7
586,Item B,Description E,3284,6264,2025-04-13 01:15:01,2025-04-13 01:15:01,6168,25,auction_extra4
587,Item E,Description D,5120,3024,2025-04-13 01:15:01,2025-04-13 01:15:01,8616,25,auction_extra7
588,Item C,Description A,2938,6117,2025-04-13 01:15:01,2025-04-13 01:15:01,2724,10,auction_extra8
589,Item D,Description A,7253,4765,2025-04-13 01:15:01,2025-04-13 01:15:01,7237,25,auction_extra3
590,Item B,Description C,5246,4073,2025-04-13 01:15:01,2025-04-13 01:15:01,9016,20,auction_extra5
591,Item A,Description D,3117,2683,2025-04-13 01:15:01,2025-04-13 01:15:01,3217,15,auction_extra8
592,Item B,Description E,2556,6804,2025-04-13 01:15:01,2025-04-13 01:15:01,6288,10,auction_extra7
593,Item C,Description A,3151,4381,2025-04-13 01:15:01,2025-04-13 01:15:01,1399,20,auction_extra2
594,Item C,Description A,6174,6792,2025-04-13 01:15:01,2025-04-13 01:15:01,6038,5,auction_extra5
595,Item A,Description A,3976,5422,2025-04-13 01:15:01,2025-04-13 01:15:01,4463,5,auction_extra9
596,Item A,Description A,4596,2065,2025-04-13 01:15:01,2025-04-13 01:15:01,5574,15,auction_extra9
597,Item D,Description C,2845,4982,2025-04-13 01:15:01,2025-04-13 01:15:01,3794,5,auction_extra8
598,Item A,Description B,4284,5485,2025-04-13 01:15:01,2025-04-13 01:15:01,5449,5,auction_extra9
599,Item C,Description B,3951,3923,2025-04-13 01:15:01,2025-04-13 01:15:01,4825,25,auction_extra8
600,Item B,Description A,4442,2165,2025-04-13 01:15:01,2025-04-13 01:15:01,6796,5,auction_extra1
601,Item D,Description E,6615,3875,2025-04-13 01:15:01,2025-04-13 01:15:01,8968,25,auction_extra6
602,Item D,Description A,4557,4146,2025-04-13 01:15:01,2025-04-13 01:15:01,5420,15,auction_extra1
603,Item D,Description A,7203,5469,2025-04-13 01:15:01,2025-04-13 01:15:01,7606,25,auction_extra1
604,Item D,Description D,5959,4108,2025-04-13 01:15:01,2025-04-13 01:15:01,9765,10,auction_extra1
605,Item A,Description D,5506,4086,2025-04-13 01:15:01,2025-04-13 01:15:01,5524,20,auction_extra1
606,Item D,Description D,5311,6640,2025-04-13 01:15:01,2025-04-13 01:15:01,4076,10,auction_extra2
607,Item A,Description B,6323,6836,2025-04-13 01:15:01,2025-04-13 01:15:01,9679,5,auction_extra3
608,Item C,Description C,5410,4056,2025-04-13 01:15:01,2025-04-13 01:15:01,5269,15,auction_extra9
609,Item B,Description C,4949,1875,2025-04-13 01:15:01,2025-04-13 01:15:01,9227,15,auction_extra3
610,Item C,Description B,2987,6562,2025-04-13 01:15:01,2025-04-13 01:15:01,1973,15,auction_extra9
611,Item D,Description E,4588,1791,2025-04-13 01:15:01,2025-04-13 01:15:01,7151,20,auction_extra9
612,Item A,Description A,5120,2566,2025-04-13 01:15:01,2025-04-13 01:15:01,9417,20,auction_extra10
613,Item B,Description B,7996,6413,2025-04-13 01:15:01,2025-04-13 01:15:01,2868,20,auction_extra6
614,Item D,Description C,5345,4487,2025-04-13 01:15:01,2025-04-13 01:15:01,8331,25,auction_extra5
615,Item C,Description C,2095,4529,2025-04-13 01:15:01,2025-04-13 01:15:01,6178,15,auction_extra8
616,Item C,Description C,6384,3865,2025-04-13 01:15:01,2025-04-13 01:15:01,3023,5,auction_extra7
617,Item A,Description E,6644,5846,2025-04-13 01:15:01,2025-04-13 01:15:01,8343,10,auction_extra6
618,Item B,Description C,5991,6075,2025-04-13 01:15:01,2025-04-13 01:15:01,2520,15,auction_extra8
619,Item A,Description D,5019,6660,2025-04-13 01:15:01,2025-04-13 01:15:01,4919,25,auction_extra10
620,Item C,Description B,6813,2145,2025-04-13 01:15:01,2025-04-13 01:15:01,8116,25,auction_extra2
621,Item D,Description A,5439,4518,2025-04-13 01:15:01,2025-04-13 01:15:01,4138,25,auction_extra3
622,Item E,Description A,2141,2327,2025-04-13 01:15:01,2025-04-13 01:15:01,3836,10,auction_extra1
623,Item C,Description A,3931,2746,2025-04-13 01:15:01,2025-04-13 01:15:01,9665,25,auction_extra6
624,Item E,Description E,3882,6545,2025-04-13 01:15:01,2025-04-13 01:15:01,5636,10,auction_extra4
625,Item D,Description E,6536,4535,2025-04-13 01:15:01,2025-04-13 01:15:01,9506,15,auction_extra7
626,Item E,Description B,6131,2112,2025-04-13 01:15:01,2025-04-13 01:15:01,6149,5,auction_extra5
627,Item D,Description A,5409,5203,2025-04-13 01:15:01,2025-04-13 01:15:01,5409,15,auction_extra5
628,Item D,Description E,2347,3005,2025-04-13 01:15:01,2025-04-13 01:15:01,1215,20,auction_extra3
629,Item A,Description E,5395,2896,2025-04-13 01:15:01,2025-04-13 01:15:01,8930,10,auction_extra2
630,Item C,Description A,7997,1730,2025-04-13 01:15:01,2025-04-13 01:15:01,2430,5,auction_extra4
631,Item C,Description D,5567,5320,2025-04-13 01:15:01,2025-04-13 01:15:01,3885,25,auction_extra8
632,Item E,Description B,7995,3744,2025-04-13 01:15:01,2025-04-13 01:15:01,8976,5,auction_extra3
633,Item E,Description B,6618,6965,2025-04-13 01:15:01,2025-04-13 01:15:01,8542,5,auction_extra3
634,Item E,Description A,2419,3778,2025-04-13 01:15:01,2025-04-13 01:15:01,4445,15,auction_extra1
635,Item C,Description C,5020,6182,2025-04-13 01:15:01,2025-04-13 01:15:01,5578,5,auction_extra1
636,Item C,Description C,3699,3452,2025-04-13 01:15:01,2025-04-13 01:15:01,2870,20,auction_extra9
637,Item A,Description B,4848,5454,2025-04-13 01:15:01,2025-04-13 01:15:01,1086,20,auction_extra7
638,Item E,Description E,5054,6871,2025-04-13 01:15:01,2025-04-13 01:15:01,2009,15,auction_extra7
639,Item D,Description D,6465,5401,2025-04-13 01:15:01,2025-04-13 01:15:01,5396,20,auction_extra4
640,Item D,Description A,3132,1999,2025-04-13 01:15:01,2025-04-13 01:15:01,8711,10,auction_extra3
641,Item D,Description A,5600,5083,2025-04-13 01:15:01,2025-04-13 01:15:01,9202,25,auction_extra4
642,Item A,Description D,6501,6916,2025-04-13 01:15:01,2025-04-13 01:15:01,7474,5,auction_extra5
643,Item A,Description A,5130,5827,2025-04-13 01:15:01,2025-04-13 01:15:01,8948,10,auction_extra5
644,Item E,Description E,6778,3072,2025-04-13 01:15:01,2025-04-13 01:15:01,3902,5,auction_extra6
645,Item A,Description B,6399,3675,2025-04-13 01:15:01,2025-04-13 01:15:01,1127,25,auction_extra7
646,Item A,Description E,5428,1710,2025-04-13 01:15:01,2025-04-13 01:15:01,6006,25,auction_extra6
647,Item B,Description E,4824,6692,2025-04-13 01:15:01,2025-04-13 01:15:01,4148,15,auction_extra7
648,Item A,Description B,4165,2099,2025-04-13 01:15:01,2025-04-13 01:15:01,9206,15,auction_extra4
649,Item A,Description E,7796,2080,2025-04-13 01:15:01,2025-04-13 01:15:01,5671,5,auction_extra7
650,Item E,Description B,5089,5504,2025-04-13 01:15:01,2025-04-13 01:15:01,7194,5,auction_extra3
651,Item A,Description B,5835,3980,2025-04-13 01:15:01,2025-04-13 01:15:01,5225,5,auction_extra3
652,Item E,Description B,3392,4929,2025-04-13 01:15:01,2025-04-13 01:15:01,3203,10,auction_extra1
653,Item B,Description A,6983,4372,2025-04-13 01:15:01,2025-04-13 01:15:01,5593,5,auction_extra3
654,Item C,Description E,4567,2164,2025-04-13 01:15:01,2025-04-13 01:15:01,7602,15,auction_extra6
655,Item A,Description B,5335,6764,2025-04-13 01:15:01,2025-04-13 01:15:01,2709,5,auction_extra9
656,Item E,Description D,7869,5644,2025-04-13 01:15:01,2025-04-13 01:15:01,7997,25,auction_extra7
657,Item A,Description A,5784,4412,2025-04-13 01:15:01,2025-04-13 01:15:01,7888,20,auction_extra2
658,Item C,Description D,2838,1514,2025-04-13 01:15:01,2025-04-13 01:15:01,1656,25,auction_extra6
659,Item A,Description C,5959,4587,2025-04-13 01:15:01,2025-04-13 01:15:01,8567,20,auction_extra2
660,Item C,Description D,4377,5178,2025-04-13 01:15:01,2025-04-13 01:15:01,6954,25,auction_extra1
661,Item B,Description C,5633,4947,2025-04-13 01:15:01,2025-04-13 01:15:01,1302,20,auction_extra9
662,Item D,Description D,3967,2707,2025-04-13 01:15:01,2025-04-13 01:15:01,9282,15,auction_extra10
663,Item A,Description A,2757,5952,2025-04-13 01:15:01,2025-04-13 01:15:01,5756,20,auction_extra6
664,Item A,Description D,3285,1585,2025-04-13 01:15:01,2025-04-13 01:15:01,4982,5,auction_extra9
665,Item E,Description D,6860,5551,2025-04-13 01:15:01,2025-04-13 01:15:01,1986,5,auction_extra6
666,Item D,Description E,7550,5915,2025-04-13 01:15:01,2025-04-13 01:15:01,7708,15,auction_extra2
667,Item A,Description A,5172,5592,2025-04-13 01:15:01,2025-04-13 01:15:01,9531,5,auction_extra5
668,Item C,Description E,7775,4901,2025-04-13 01:15:01,2025-04-13 01:15:01,7010,25,auction_extra10
669,Item B,Description A,7601,5947,2025-04-13 01:15:01,2025-04-13 01:15:01,4151,20,auction_extra1
670,Item B,Description C,7237,3678,2025-04-13 01:15:01,2025-04-13 01:15:01,9589,15,auction_extra5
671,Item C,Description D,6549,3056,2025-04-13 01:15:01,2025-04-13 01:15:01,9487,25,auction_extra9
672,Item A,Description A,2466,5757,2025-04-13 01:15:01,2025-04-13 01:15:01,8737,20,auction_extra9
673,Item C,Description D,6577,5049,2025-04-13 01:15:01,2025-04-13 01:15:01,6060,10,auction_extra2
674,Item C,Description B,5116,6638,2025-04-13 01:15:01,2025-04-13 01:15:01,8258,5,auction_extra5
675,Item A,Description E,2606,4825,2025-04-13 01:15:01,2025-04-13 01:15:01,9536,25,auction_extra6
676,Item E,Description B,6640,4468,2025-04-13 01:15:01,2025-04-13 01:15:01,9517,20,auction_extra8
677,Item E,Description D,2924,5623,2025-04-13 01:15:01,2025-04-13 01:15:01,4712,15,auction_extra10
678,Item B,Description A,7922,2006,2025-04-13 01:15:01,2025-04-13 01:15:01,1220,10,auction_extra1
679,Item A,Description D,4554,4646,2025-04-13 01:15:01,2025-04-13 01:15:01,8627,15,auction_extra7
680,Item D,Description C,6455,2182,2025-04-13 01:15:01,2025-04-13 01:15:01,4296,10,auction_extra7
681,Item C,Description B,3807,4034,2025-04-13 01:15:01,2025-04-13 01:15:01,7391,20,auction_extra5
682,Item A,Description C,2851,5285,2025-04-13 01:15:01,2025-04-13 01:15:01,3475,5,auction_extra6
683,Item A,Description A,4287,4690,2025-04-13 01:15:01,2025-04-13 01:15:01,9289,25,auction_extra1
684,Item B,Description D,4739,6666,2025-04-13 01:15:01,2025-04-13 01:15:01,4129,20,auction_extra6
685,Item D,Description B,3369,4249,2025-04-13 01:15:01,2025-04-13 01:15:01,8165,20,auction_extra1
686,Item A,Description C,6211,1524,2025-04-13 01:15:01,2025-04-13 01:15:01,2930,5,auction_extra4
687,Item E,Description D,6736,6959,2025-04-13 01:15:01,2025-04-13 01:15:01,1088,15,auction_extra10
688,Item C,Description E,3616,2925,2025-04-13 01:15:01,2025-04-13 01:15:01,9229,5,auction_extra5
689,Item D,Description E,3270,4990,2025-04-13 01:15:01,2025-04-13 01:15:01,6891,25,auction_extra7
690,Item B,Description C,5288,4167,2025-04-13 01:15:01,2025-04-13 01:15:01,5632,10,auction_extra3
691,Item C,Description A,2229,4651,2025-04-13 01:15:01,2025-04-13 01:15:01,2586,20,auction_extra5
692,Item B,Description A,3495,3637,2025-04-13 01:15:01,2025-04-13 01:15:01,3091,10,auction_extra3
693,Item C,Description C,7230,2612,2025-04-13 01:15:01,2025-04-13 01:15:01,2620,25,auction_extra1
694,Item A,Description D,5124,5147,2025-04-13 01:15:01,2025-04-13 01:15:01,7860,25,auction_extra4
695,Item E,Description B,6664,1933,2025-04-13 01:15:01,2025-04-13 01:15:01,3715,15,auction_extra6
696,Item B,Description E,4041,6573,2025-04-13 01:15:01,2025-04-13 01:15:01,1401,20,auction_extra4
697,Item B,Description B,7188,6419,2025-04-13 01:15:01,2025-04-13 01:15:01,4019,25,auction_extra7
698,Item E,Description A,5574,2331,2025-04-13 01:15:01,2025-04-13 01:15:01,6546,5,auction_extra10
699,Item E,Description E,3207,3331,2025-04-13 01:15:01,2025-04-13 01:15:01,1440,25,auction_extra4
700,Item A,Description E,5592,3603,2025-04-13 01:15:01,2025-04-13 01:15:01,9874,15,auction_extra8
701,Item A,Description E,4927,1672,2025-04-13 01:15:01,2025-04-13 01:15:01,4148,15,auction_extra8
702,Item E,Description A,5875,5525,2025-04-13 01:15:01,2025-04-13 01:15:01,4348,5,auction_extra5
703,Item D,Description A,3765,3148,2025-04-13 01:15:01,2025-04-13 01:15:01,1419,15,auction_extra7
704,Item D,Description E,4153,4460,2025-04-13 01:15:01,2025-04-13 01:15:01,8861,20,auction_extra3
705,Item D,Description A,5812,3897,2025-04-13 01:15:01,2025-04-13 01:15:01,2607,25,auction_extra4
706,Item A,Description B,3191,3650,2025-04-13 01:15:01,2025-04-13 01:15:01,1711,25,auction_extra6
707,Item E,Description C,6968,2377,2025-04-13 01:15:01,2025-04-13 01:15:01,6304,10,auction_extra10
708,Item E,Description E,2208,6092,2025-04-13 01:15:01,2025-04-13 01:15:01,4769,10,auction_extra4
709,Item C,Description D,5780,6974,2025-04-13 01:15:01,2025-04-13 01:15:01,6700,25,auction_extra3
710,Item C,Description B,4305,4161,2025-04-13 01:15:01,2025-04-13 01:15:01,7927,5,auction_extra10
711,Item D,Description B,3670,6223,2025-04-13 01:15:01,2025-04-13 01:15:01,2735,15,auction_extra9
712,Item D,Description C,3126,6177,2025-04-13 01:15:01,2025-04-13 01:15:01,7412,25,auction_extra3
713,Item C,Description D,5365,3011,2025-04-13 01:15:01,2025-04-13 01:15:01,5610,25,auction_extra5
714,Item D,Description C,7833,4813,2025-04-13 01:15:01,2025-04-13 01:15:01,1145,10,auction_extra1
715,Item D,Description A,5501,2974,2025-04-13 01:15:01,2025-04-13 01:15:01,5499,20,auction_extra7
716,Item D,Description C,7252,4393,2025-04-13 01:15:01,2025-04-13 01:15:01,5038,25,auction_extra4
717,Item C,Description D,2810,4172,2025-04-13 01:15:01,2025-04-13 01:15:01,8326,5,auction_extra5
718,Item E,Description D,6254,3716,2025-04-13 01:15:01,2025-04-13 01:15:01,1777,20,auction_extra3
719,Item C,Description E,6943,5234,2025-04-13 01:15:01,2025-04-13 01:15:01,3699,15,auction_extra9
720,Item D,Description D,3048,6361,2025-04-13 01:15:01,2025-04-13 01:15:01,4439,5,auction_extra3
721,Item E,Description E,6926,2863,2025-04-13 01:15:01,2025-04-13 01:15:01,5906,5,auction_extra3
722,Item B,Description C,6713,2251,2025-04-13 01:15:01,2025-04-13 01:15:01,7116,25,auction_extra1
723,Item C,Description E,7569,3557,2025-04-13 01:15:01,2025-04-13 01:15:01,1643,15,auction_extra4
724,Item A,Description C,6712,4299,2025-04-13 01:15:01,2025-04-13 01:15:01,7541,15,auction_extra6
725,Item D,Description D,4825,4580,2025-04-13 01:15:01,2025-04-13 01:15:01,2791,10,auction_extra10
726,Item A,Description D,2484,5589,2025-04-13 01:15:01,2025-04-13 01:15:01,3977,10,auction_extra3
727,Item A,Description C,5792,6515,2025-04-13 01:15:01,2025-04-13 01:15:01,9178,20,auction_extra10
728,Item A,Description B,3142,5907,2025-04-13 01:15:01,2025-04-13 01:15:01,9273,15,auction_extra7
729,Item C,Description E,2854,5803,2025-04-13 01:15:01,2025-04-13 01:15:01,7235,25,auction_extra5
730,Item D,Description C,3456,1507,2025-04-13 01:15:01,2025-04-13 01:15:01,2142,10,auction_extra2
731,Item A,Description D,3845,6270,2025-04-13 01:15:01,2025-04-13 01:15:01,6999,20,auction_extra8
732,Item D,Description E,5794,5872,2025-04-13 01:15:01,2025-04-13 01:15:01,8026,15,auction_extra7
733,Item E,Description D,3063,5833,2025-04-13 01:15:01,2025-04-13 01:15:01,3193,25,auction_extra6
734,Item E,Description C,7784,5238,2025-04-13 01:15:01,2025-04-13 01:15:01,7250,15,auction_extra1
735,Item B,Description C,4711,3573,2025-04-13 01:15:01,2025-04-13 01:15:01,3242,20,auction_extra7
736,Item E,Description A,2316,6738,2025-04-13 01:15:01,2025-04-13 01:15:01,3826,25,auction_extra10
737,Item A,Description C,2388,4778,2025-04-13 01:15:01,2025-04-13 01:15:01,9893,10,auction_extra3
738,Item C,Description E,6851,3334,2025-04-13 01:15:01,2025-04-13 01:15:01,4161,25,auction_extra9
739,Item C,Description A,7920,5206,2025-04-13 01:15:01,2025-04-13 01:15:01,8829,10,auction_extra5
740,Item B,Description B,5716,2959,2025-04-13 01:15:01,2025-04-13 01:15:01,8277,10,auction_extra7
741,Item A,Description A,6264,6977,2025-04-13 01:15:01,2025-04-13 01:15:01,2712,15,auction_extra2
742,Item E,Description E,6216,3684,2025-04-13 01:15:01,2025-04-13 01:15:01,1604,20,auction_extra3
743,Item B,Description D,6350,2253,2025-04-13 01:15:01,2025-04-13 01:15:01,8160,15,auction_extra3
744,Item A,Description D,2112,5731,2025-04-13 01:15:01,2025-04-13 01:15:01,9723,5,auction_extra8
745,Item D,Description A,7718,2494,2025-04-13 01:15:01,2025-04-13 01:15:01,5320,5,auction_extra3
746,Item C,Description B,5093,6424,2025-04-13 01:15:01,2025-04-13 01:15:01,2256,5,auction_extra7
747,Item B,Description B,7750,5793,2025-04-13 01:15:01,2025-04-13 01:15:01,3353,5,auction_extra6
748,Item E,Description E,6399,1741,2025-04-13 01:15:01,2025-04-13 01:15:01,2730,15,auction_extra6
749,Item D,Description B,5680,6592,2025-04-13 01:15:01,2025-04-13 01:15:01,2790,10,auction_extra8
750,Item D,Description D,2800,2672,2025-04-13 01:15:01,2025-04-13 01:15:01,4308,5,auction_extra3
751,Item E,Description A,5206,3678,2025-04-13 01:15:01,2025-04-13 01:15:01,1435,10,auction_extra1
752,Item E,Description C,7866,5528,2025-04-13 01:15:01,2025-04-13 01:15:01,7966,5,auction_extra8
753,Item E,Description B,7588,3106,2025-04-13 01:15:01,2025-04-13 01:15:01,6438,5,auction_extra8
754,Item C,Description A,4683,1702,2025-04-13 01:15:01,2025-04-13 01:15:01,2530,20,auction_extra2
755,Item E,Description A,7967,4176,2025-04-13 01:15:01,2025-04-13 01:15:01,5316,5,auction_extra1
756,Item D,Description B,3775,5718,2025-04-13 01:15:01,2025-04-13 01:15:01,6236,10,auction_extra9
757,Item B,Description A,2637,3586,2025-04-13 01:15:01,2025-04-13 01:15:01,6528,25,auction_extra4
758,Item A,Description D,4588,2696,2025-04-13 01:15:01,2025-04-13 01:15:01,8234,10,auction_extra10
759,Item D,Description C,6285,5019,2025-04-13 01:15:01,2025-04-13 01:15:01,3725,20,auction_extra6
760,Item A,Description B,7936,2353,2025-04-13 01:15:01,2025-04-13 01:15:01,2493,10,auction_extra8
761,Item E,Description A,7913,3404,2025-04-13 01:15:01,2025-04-13 01:15:01,5402,15,auction_extra7
762,Item B,Description B,6519,2210,2025-04-13 01:15:01,2025-04-13 01:15:01,7370,20,auction_extra2
763,Item D,Description E,2372,5648,2025-04-13 01:15:01,2025-04-13 01:15:01,7191,15,auction_extra1
764,Item A,Description B,4021,3663,2025-04-13 01:15:01,2025-04-13 01:15:01,7547,15,auction_extra6
765,Item B,Description E,2232,5638,2025-04-13 01:15:01,2025-04-13 01:15:01,2644,10,auction_extra7
766,Item B,Description D,6215,3679,2025-04-13 01:15:01,2025-04-13 01:15:01,6464,25,auction_extra3
767,Item A,Description C,7574,4706,2025-04-13 01:15:01,2025-04-13 01:15:01,4369,15,auction_extra5
768,Item C,Description B,2868,2826,2025-04-13 01:15:01,2025-04-13 01:15:01,1288,15,auction_extra10
769,Item B,Description C,4150,6171,2025-04-13 01:15:01,2025-04-13 01:15:01,3106,15,auction_extra9
770,Item B,Description C,2905,4628,2025-04-13 01:15:01,2025-04-13 01:15:01,8610,20,auction_extra5
771,Item C,Description D,5666,6747,2025-04-13 01:15:01,2025-04-13 01:15:01,2962,20,auction_extra9
772,Item D,Description A,2452,3211,2025-04-13 01:15:01,2025-04-13 01:15:01,4388,25,auction_extra3
773,Item A,Description A,3280,5536,2025-04-13 01:15:01,2025-04-13 01:15:01,4011,5,auction_extra4
774,Item C,Description A,7073,3766,2025-04-13 01:15:01,2025-04-13 01:15:01,5501,20,auction_extra9
775,Item C,Description A,4081,6429,2025-04-13 01:15:01,2025-04-13 01:15:01,1827,10,auction_extra10
776,Item E,Description A,7642,5397,2025-04-13 01:15:01,2025-04-13 01:15:01,2241,20,auction_extra10
777,Item B,Description B,7144,2432,2025-04-13 01:15:01,2025-04-13 01:15:01,9617,10,auction_extra2
