609,Item609,Desc609,100,219,2023-01-01 00:00:00,2023-01-01 01:00:00,5846,7
610,Item610,Desc610,184,269,2023-01-01 00:00:00,2023-01-01 01:00:00,5737,7
611,Item611,Desc611,171,227,2023-01-01 00:00:00,2023-01-01 01:00:00,5362,7
612,Item612,Desc612,164,271,2023-01-01 00:00:00,2023-01-01 01:00:00,5189,7
613,Item613,Desc613,108,260,2023-01-01 00:00:00,2023-01-01 01:00:00,5566,7
614,Item614,Desc614,144,247,2023-01-01 00:00:00,2023-01-01 01:00:00,5461,7
615,Item615,Desc615,121,295,2023-01-01 00:00:00,2023-01-01 01:00:00,5240,7
616,Item616,Desc616,162,255,2023-01-01 00:00:00,2023-01-01 01:00:00,5476,7
617,Item617,Desc617,176,227,2023-01-01 00:00:00,2023-01-01 01:00:00,5839,7
618,Item618,Desc618,189,240,2023-01-01 00:00:00,2023-01-01 01:00:00,5072,7
619,Item619,Desc619,192,297,2023-01-01 00:00:00,2023-01-01 01:00:00,5518,7
620,Item620,Desc620,150,246,2023-01-01 00:00:00,2023-01-01 01:00:00,5085,7
621,Item621,Desc621,181,261,2023-01-01 00:00:00,2023-01-01 01:00:00,5907,7
622,Item622,Desc622,132,288,2023-01-01 00:00:00,2023-01-01 01:00:00,5307,7
623,Item623,Desc623,173,223,2023-01-01 00:00:00,2023-01-01 01:00:00,5807,7
624,Item624,Desc624,131,231,2023-01-01 00:00:00,2023-01-01 01:00:00,5335,7
625,Item625,Desc625,155,208,2023-01-01 00:00:00,2023-01-01 01:00:00,5873,7
626,Item626,Desc626,174,277,2023-01-01 00:00:00,2023-01-01 01:00:00,5948,7
627,Item627,Desc627,179,219,2023-01-01 00:00:00,2023-01-01 01:00:00,5290,7
628,Item628,Desc628,199,258,2023-01-01 00:00:00,2023-01-01 01:00:00,5378,7
629,Item629,Desc629,142,252,2023-01-01 00:00:00,2023-01-01 01:00:00,5706,7
630,Item630,Desc630,189,242,2023-01-01 00:00:00,2023-01-01 01:00:00,5735,7
631,Item631,Desc631,198,294,2023-01-01 00:00:00,2023-01-01 01:00:00,5478,7
632,Item632,Desc632,172,267,2023-01-01 00:00:00,2023-01-01 01:00:00,5077,7
633,Item633,Desc633,178,230,2023-01-01 00:00:00,2023-01-01 01:00:00,5969,7
634,Item634,Desc634,170,229,2023-01-01 00:00:00,2023-01-01 01:00:00,5782,7
635,Item635,Desc635,198,230,2023-01-01 00:00:00,2023-01-01 01:00:00,5913,7
636,Item636,Desc636,139,215,2023-01-01 00:00:00,2023-01-01 01:00:00,5449,7
637,Item637,Desc637,135,295,2023-01-01 00:00:00,2023-01-01 01:00:00,5347,7
638,Item638,Desc638,115,236,2023-01-01 00:00:00,2023-01-01 01:00:00,5172,7
639,Item639,Desc639,120,231,2023-01-01 00:00:00,2023-01-01 01:00:00,5314,7
640,Item640,Desc640,125,236,2023-01-01 00:00:00,2023-01-01 01:00:00,5874,7
641,Item641,Desc641,106,269,2023-01-01 00:00:00,2023-01-01 01:00:00,5145,7
642,Item642,Desc642,135,224,2023-01-01 00:00:00,2023-01-01 01:00:00,5854,7
643,Item643,Desc643,125,275,2023-01-01 00:00:00,2023-01-01 01:00:00,5473,7
644,Item644,Desc644,171,227,2023-01-01 00:00:00,2023-01-01 01:00:00,5341,7
645,Item645,Desc645,177,222,2023-01-01 00:00:00,2023-01-01 01:00:00,5272,7
646,Item646,Desc646,137,281,2023-01-01 00:00:00,2023-01-01 01:00:00,5944,7
647,Item647,Desc647,199,254,2023-01-01 00:00:00,2023-01-01 01:00:00,5931,7
648,Item648,Desc648,186,296,2023-01-01 00:00:00,2023-01-01 01:00:00,5844,7
649,Item649,Desc649,175,212,2023-01-01 00:00:00,2023-01-01 01:00:00,5691,7
650,Item650,Desc650,114,294,2023-01-01 00:00:00,2023-01-01 01:00:00,5047,7
651,Item651,Desc651,164,228,2023-01-01 00:00:00,2023-01-01 01:00:00,5229,7
652,Item652,Desc652,159,270,2023-01-01 00:00:00,2023-01-01 01:00:00,5453,7
653,Item653,Desc653,161,277,2023-01-01 00:00:00,2023-01-01 01:00:00,5238,7
654,Item654,Desc654,147,268,2023-01-01 00:00:00,2023-01-01 01:00:00,5242,7
655,Item655,Desc655,133,273,2023-01-01 00:00:00,2023-01-01 01:00:00,5084,7
656,Item656,Desc656,152,219,2023-01-01 00:00:00,2023-01-01 01:00:00,5781,7
657,Item657,Desc657,110,244,2023-01-01 00:00:00,2023-01-01 01:00:00,5892,7
658,Item658,Desc658,144,200,2023-01-01 00:00:00,2023-01-01 01:00:00,5709,7
659,Item659,Desc659,102,244,2023-01-01 00:00:00,2023-01-01 01:00:00,5256,7
660,Item660,Desc660,155,294,2023-01-01 00:00:00,2023-01-01 01:00:00,5007,7
661,Item661,Desc661,170,300,2023-01-01 00:00:00,2023-01-01 01:00:00,5512,7
662,Item662,Desc662,154,228,2023-01-01 00:00:00,2023-01-01 01:00:00,5333,7
663,Item663,Desc663,133,250,2023-01-01 00:00:00,2023-01-01 01:00:00,5280,7
664,Item664,Desc664,106,284,2023-01-01 00:00:00,2023-01-01 01:00:00,5944,7
665,Item665,Desc665,173,201,2023-01-01 00:00:00,2023-01-01 01:00:00,5190,7
666,Item666,Desc666,136,269,2023-01-01 00:00:00,2023-01-01 01:00:00,5873,7
667,Item667,Desc667,143,265,2023-01-01 00:00:00,2023-01-01 01:00:00,5363,7
668,Item668,Desc668,138,263,2023-01-01 00:00:00,2023-01-01 01:00:00,5721,7
669,Item669,Desc669,149,298,2023-01-01 00:00:00,2023-01-01 01:00:00,5408,7
670,Item670,Desc670,170,256,2023-01-01 00:00:00,2023-01-01 01:00:00,5706,7
671,Item671,Desc671,141,282,2023-01-01 00:00:00,2023-01-01 01:00:00,5176,7
672,Item672,Desc672,122,262,2023-01-01 00:00:00,2023-01-01 01:00:00,5775,7
673,Item673,Desc673,187,256,2023-01-01 00:00:00,2023-01-01 01:00:00,5090,7
674,Item674,Desc674,121,219,2023-01-01 00:00:00,2023-01-01 01:00:00,5329,7
675,Item675,Desc675,160,239,2023-01-01 00:00:00,2023-01-01 01:00:00,5260,7
676,Item676,Desc676,130,201,2023-01-01 00:00:00,2023-01-01 01:00:00,5678,7
677,Item677,Desc677,167,266,2023-01-01 00:00:00,2023-01-01 01:00:00,5413,7
678,Item678,Desc678,189,292,2023-01-01 00:00:00,2023-01-01 01:00:00,5856,7
679,Item679,Desc679,196,243,2023-01-01 00:00:00,2023-01-01 01:00:00,5628,7
680,Item680,Desc680,168,280,2023-01-01 00:00:00,2023-01-01 01:00:00,5834,7
681,Item681,Desc681,105,218,2023-01-01 00:00:00,2023-01-01 01:00:00,5329,7
682,Item682,Desc682,196,205,2023-01-01 00:00:00,2023-01-01 01:00:00,5549,7
683,Item683,Desc683,154,280,2023-01-01 00:00:00,2023-01-01 01:00:00,5592,7
684,Item684,Desc684,180,247,2023-01-01 00:00:00,2023-01-01 01:00:00,5882,7
685,Item685,Desc685,194,261,2023-01-01 00:00:00,2023-01-01 01:00:00,5438,7
686,Item686,Desc686,118,284,2023-01-01 00:00:00,2023-01-01 01:00:00,5406,7
687,Item687,Desc687,162,230,2023-01-01 00:00:00,2023-01-01 01:00:00,5444,7
688,Item688,Desc688,165,252,2023-01-01 00:00:00,2023-01-01 01:00:00,5992,7
689,Item689,Desc689,196,273,2023-01-01 00:00:00,2023-01-01 01:00:00,5714,7
690,Item690,Desc690,124,223,2023-01-01 00:00:00,2023-01-01 01:00:00,5697,7
691,Item691,Desc691,100,279,2023-01-01 00:00:00,2023-01-01 01:00:00,5922,7
692,Item692,Desc692,164,257,2023-01-01 00:00:00,2023-01-01 01:00:00,5908,7
693,Item693,Desc693,193,260,2023-01-01 00:00:00,2023-01-01 01:00:00,5902,7
694,Item694,Desc694,174,250,2023-01-01 00:00:00,2023-01-01 01:00:00,5776,7
695,Item695,Desc695,139,268,2023-01-01 00:00:00,2023-01-01 01:00:00,5056,7
696,Item696,Desc696,199,271,2023-01-01 00:00:00,2023-01-01 01:00:00,5926,7
697,Item697,Desc697,112,238,2023-01-01 00:00:00,2023-01-01 01:00:00,5890,7
698,Item698,Desc698,161,273,2023-01-01 00:00:00,2023-01-01 01:00:00,5115,7
699,Item699,Desc699,102,290,2023-01-01 00:00:00,2023-01-01 01:00:00,5089,7
700,Item700,Desc700,180,247,2023-01-01 00:00:00,2023-01-01 01:00:00,5026,7
701,Item701,Desc701,175,273,2023-01-01 00:00:00,2023-01-01 01:00:00,5679,8
702,Item702,Desc702,170,240,2023-01-01 00:00:00,2023-01-01 01:00:00,5059,8
703,Item703,Desc703,155,249,2023-01-01 00:00:00,2023-01-01 01:00:00,5843,8
704,Item704,Desc704,177,290,2023-01-01 00:00:00,2023-01-01 01:00:00,5616,8
705,Item705,Desc705,139,265,2023-01-01 00:00:00,2023-01-01 01:00:00,5280,8
706,Item706,Desc706,153,288,2023-01-01 00:00:00,2023-01-01 01:00:00,5478,8
707,Item707,Desc707,151,226,2023-01-01 00:00:00,2023-01-01 01:00:00,5111,8
708,Item708,Desc708,146,240,2023-01-01 00:00:00,2023-01-01 01:00:00,5405,8
709,Item709,Desc709,103,280,2023-01-01 00:00:00,2023-01-01 01:00:00,5581,8
710,Item710,Desc710,121,209,2023-01-01 00:00:00,2023-01-01 01:00:00,5002,8
711,Item711,Desc711,176,221,2023-01-01 00:00:00,2023-01-01 01:00:00,5813,8
712,Item712,Desc712,111,282,2023-01-01 00:00:00,2023-01-01 01:00:00,5607,8
713,Item713,Desc713,193,204,2023-01-01 00:00:00,2023-01-01 01:00:00,5997,8
714,Item714,Desc714,123,219,2023-01-01 00:00:00,2023-01-01 01:00:00,5859,8
715,Item715,Desc715,198,258,2023-01-01 00:00:00,2023-01-01 01:00:00,5278,8
716,Item716,Desc716,133,227,2023-01-01 00:00:00,2023-01-01 01:00:00,5789,8
717,Item717,Desc717,122,290,2023-01-01 00:00:00,2023-01-01 01:00:00,5297,8
718,Item718,Desc718,176,300,2023-01-01 00:00:00,2023-01-01 01:00:00,5121,8
719,Item719,Desc719,115,204,2023-01-01 00:00:00,2023-01-01 01:00:00,5538,8
720,Item720,Desc720,183,244,2023-01-01 00:00:00,2023-01-01 01:00:00,5015,8
721,Item721,Desc721,188,232,2023-01-01 00:00:00,2023-01-01 01:00:00,5367,8
722,Item722,Desc722,138,256,2023-01-01 00:00:00,2023-01-01 01:00:00,5779,8
723,Item723,Desc723,139,275,2023-01-01 00:00:00,2023-01-01 01:00:00,5056,8
724,Item724,Desc724,164,220,2023-01-01 00:00:00,2023-01-01 01:00:00,5498,8
725,Item725,Desc725,159,206,2023-01-01 00:00:00,2023-01-01 01:00:00,5522,8
726,Item726,Desc726,106,202,2023-01-01 00:00:00,2023-01-01 01:00:00,5077,8
727,Item727,Desc727,110,277,2023-01-01 00:00:00,2023-01-01 01:00:00,5646,8
728,Item728,Desc728,198,245,2023-01-01 00:00:00,2023-01-01 01:00:00,5760,8
729,Item729,Desc729,103,221,2023-01-01 00:00:00,2023-01-01 01:00:00,5360,8
730,Item730,Desc730,180,213,2023-01-01 00:00:00,2023-01-01 01:00:00,5140,8
731,Item731,Desc731,167,286,2023-01-01 00:00:00,2023-01-01 01:00:00,5934,8
732,Item732,Desc732,187,213,2023-01-01 00:00:00,2023-01-01 01:00:00,5198,8
733,Item733,Desc733,182,207,2023-01-01 00:00:00,2023-01-01 01:00:00,5389,8
734,Item734,Desc734,124,217,2023-01-01 00:00:00,2023-01-01 01:00:00,5016,8
735,Item735,Desc735,164,271,2023-01-01 00:00:00,2023-01-01 01:00:00,5826,8
736,Item736,Desc736,134,201,2023-01-01 00:00:00,2023-01-01 01:00:00,5797,8
737,Item737,Desc737,189,216,2023-01-01 00:00:00,2023-01-01 01:00:00,5906,8
738,Item738,Desc738,195,203,2023-01-01 00:00:00,2023-01-01 01:00:00,5550,8
739,Item739,Desc739,113,276,2023-01-01 00:00:00,2023-01-01 01:00:00,5955,8
740,Item740,Desc740,149,275,2023-01-01 00:00:00,2023-01-01 01:00:00,5020,8
741,Item741,Desc741,131,262,2023-01-01 00:00:00,2023-01-01 01:00:00,5187,8
742,Item742,Desc742,129,297,2023-01-01 00:00:00,2023-01-01 01:00:00,5544,8
743,Item743,Desc743,144,226,2023-01-01 00:00:00,2023-01-01 01:00:00,5811,8
744,Item744,Desc744,194,291,2023-01-01 00:00:00,2023-01-01 01:00:00,5956,8
745,Item745,Desc745,188,219,2023-01-01 00:00:00,2023-01-01 01:00:00,5639,8
746,Item746,Desc746,102,206,2023-01-01 00:00:00,2023-01-01 01:00:00,5657,8
747,Item747,Desc747,175,262,2023-01-01 00:00:00,2023-01-01 01:00:00,5489,8
748,Item748,Desc748,126,248,2023-01-01 00:00:00,2023-01-01 01:00:00,5306,8
749,Item749,Desc749,151,225,2023-01-01 00:00:00,2023-01-01 01:00:00,5730,8
750,Item750,Desc750,143,212,2023-01-01 00:00:00,2023-01-01 01:00:00,5259,8
751,Item751,Desc751,168,231,2023-01-01 00:00:00,2023-01-01 01:00:00,5520,8
752,Item752,Desc752,107,227,2023-01-01 00:00:00,2023-01-01 01:00:00,5144,8
753,Item753,Desc753,130,247,2023-01-01 00:00:00,2023-01-01 01:00:00,5732,8
754,Item754,Desc754,148,209,2023-01-01 00:00:00,2023-01-01 01:00:00,5180,8
755,Item755,Desc755,154,265,2023-01-01 00:00:00,2023-01-01 01:00:00,5341,8
756,Item756,Desc756,166,237,2023-01-01 00:00:00,2023-01-01 01:00:00,5866,8
757,Item757,Desc757,107,232,2023-01-01 00:00:00,2023-01-01 01:00:00,5723,8
758,Item758,Desc758,191,242,2023-01-01 00:00:00,2023-01-01 01:00:00,5689,8
759,Item759,Desc759,145,266,2023-01-01 00:00:00,2023-01-01 01:00:00,5682,8
760,Item760,Desc760,123,300,2023-01-01 00:00:00,2023-01-01 01:00:00,5473,8
761,Item761,Desc761,154,253,2023-01-01 00:00:00,2023-01-01 01:00:00,5763,8
762,Item762,Desc762,172,203,2023-01-01 00:00:00,2023-01-01 01:00:00,5876,8
763,Item763,Desc763,197,214,2023-01-01 00:00:00,2023-01-01 01:00:00,5608,8
764,Item764,Desc764,138,272,2023-01-01 00:00:00,2023-01-01 01:00:00,5174,8
765,Item765,Desc765,185,259,2023-01-01 00:00:00,2023-01-01 01:00:00,5320,8
766,Item766,Desc766,182,217,2023-01-01 00:00:00,2023-01-01 01:00:00,5857,8
767,Item767,Desc767,177,244,2023-01-01 00:00:00,2023-01-01 01:00:00,5160,8
768,Item768,Desc768,107,221,2023-01-01 00:00:00,2023-01-01 01:00:00,5079,8
769,Item769,Desc769,107,237,2023-01-01 00:00:00,2023-01-01 01:00:00,5270,8
770,Item770,Desc770,169,240,2023-01-01 00:00:00,2023-01-01 01:00:00,5872,8
771,Item771,Desc771,154,296,2023-01-01 00:00:00,2023-01-01 01:00:00,5117,8
772,Item772,Desc772,189,251,2023-01-01 00:00:00,2023-01-01 01:00:00,5706,8
773,Item773,Desc773,138,238,2023-01-01 00:00:00,2023-01-01 01:00:00,5893,8
774,Item774,Desc774,171,208,2023-01-01 00:00:00,2023-01-01 01:00:00,5466,8
775,Item775,Desc775,172,203,2023-01-01 00:00:00,2023-01-01 01:00:00,5642,8
776,Item776,Desc776,103,295,2023-01-01 00:00:00,2023-01-01 01:00:00,5899,8
777,Item777,Desc777,199,294,2023-01-01 00:00:00,2023-01-01 01:00:00,5816,8
778,Item778,Desc778,182,252,2023-01-01 00:00:00,2023-01-01 01:00:00,5587,8
779,Item779,Desc779,106,297,2023-01-01 00:00:00,2023-01-01 01:00:00,5973,8
780,Item780,Desc780,171,226,2023-01-01 00:00:00,2023-01-01 01:00:00,5617,8
781,Item781,Desc781,173,237,2023-01-01 00:00:00,2023-01-01 01:00:00,5459,8
782,Item782,Desc782,185,282,2023-01-01 00:00:00,2023-01-01 01:00:00,5364,8
783,Item783,Desc783,138,272,2023-01-01 00:00:00,2023-01-01 01:00:00,5144,8
784,Item784,Desc784,149,212,2023-01-01 00:00:00,2023-01-01 01:00:00,5209,8
785,Item785,Desc785,128,259,2023-01-01 00:00:00,2023-01-01 01:00:00,5492,8
786,Item786,Desc786,149,230,2023-01-01 00:00:00,2023-01-01 01:00:00,5056,8
787,Item787,Desc787,149,217,2023-01-01 00:00:00,2023-01-01 01:00:00,5873,8
788,Item788,Desc788,164,290,2023-01-01 00:00:00,2023-01-01 01:00:00,5988,8
789,Item789,Desc789,134,272,2023-01-01 00:00:00,2023-01-01 01:00:00,5965,8
790,Item790,Desc790,135,272,2023-01-01 00:00:00,2023-01-01 01:00:00,5352,8
791,Item791,Desc791,189,214,2023-01-01 00:00:00,2023-01-01 01:00:00,5595,8
792,Item792,Desc792,133,247,2023-01-01 00:00:00,2023-01-01 01:00:00,5385,8
793,Item793,Desc793,123,228,2023-01-01 00:00:00,2023-01-01 01:00:00,5298,8
794,Item794,Desc794,102,241,2023-01-01 00:00:00,2023-01-01 01:00:00,5594,8
795,Item795,Desc795,166,295,2023-01-01 00:00:00,2023-01-01 01:00:00,5348,8
796,Item796,Desc796,171,207,2023-01-01 00:00:00,2023-01-01 01:00:00,5979,8
797,Item797,Desc797,172,255,2023-01-01 00:00:00,2023-01-01 01:00:00,5010,8
798,Item798,Desc798,199,205,2023-01-01 00:00:00,2023-01-01 01:00:00,5150,8
799,Item799,Desc799,166,277,2023-01-01 00:00:00,2023-01-01 01:00:00,5900,8
800,Item800,Desc800,154,295,2023-01-01 00:00:00,2023-01-01 01:00:00,5272,8
801,Item801,Desc801,144,214,2023-01-01 00:00:00,2023-01-01 01:00:00,5131,9
802,Item802,Desc802,132,283,2023-01-01 00:00:00,2023-01-01 01:00:00,5077,9
803,Item803,Desc803,184,240,2023-01-01 00:00:00,2023-01-01 01:00:00,5033,9
804,Item804,Desc804,199,230,2023-01-01 00:00:00,2023-01-01 01:00:00,5527,9
805,Item805,Desc805,123,242,2023-01-01 00:00:00,2023-01-01 01:00:00,5885,9
806,Item806,Desc806,149,214,2023-01-01 00:00:00,2023-01-01 01:00:00,5593,9
807,Item807,Desc807,177,251,2023-01-01 00:00:00,2023-01-01 01:00:00,5015,9
808,Item808,Desc808,138,224,2023-01-01 00:00:00,2023-01-01 01:00:00,5460,9
809,Item809,Desc809,168,234,2023-01-01 00:00:00,2023-01-01 01:00:00,5109,9
810,Item810,Desc810,185,288,2023-01-01 00:00:00,2023-01-01 01:00:00,5093,9
811,Item811,Desc811,168,290,2023-01-01 00:00:00,2023-01-01 01:00:00,5016,9
812,Item812,Desc812,137,298,2023-01-01 00:00:00,2023-01-01 01:00:00,5151,9
813,Item813,Desc813,170,225,2023-01-01 00:00:00,2023-01-01 01:00:00,5738,9
814,Item814,Desc814,157,268,2023-01-01 00:00:00,2023-01-01 01:00:00,5731,9
815,Item815,Desc815,178,254,2023-01-01 00:00:00,2023-01-01 01:00:00,5608,9
816,Item816,Desc816,145,274,2023-01-01 00:00:00,2023-01-01 01:00:00,5738,9
817,Item817,Desc817,143,226,2023-01-01 00:00:00,2023-01-01 01:00:00,5870,9
818,Item818,Desc818,150,272,2023-01-01 00:00:00,2023-01-01 01:00:00,5198,9
819,Item819,Desc819,106,289,2023-01-01 00:00:00,2023-01-01 01:00:00,5677,9
820,Item820,Desc820,137,217,2023-01-01 00:00:00,2023-01-01 01:00:00,5091,9
821,Item821,Desc821,105,259,2023-01-01 00:00:00,2023-01-01 01:00:00,5843,9
822,Item822,Desc822,123,298,2023-01-01 00:00:00,2023-01-01 01:00:00,5473,9
823,Item823,Desc823,123,274,2023-01-01 00:00:00,2023-01-01 01:00:00,5688,9
824,Item824,Desc824,192,262,2023-01-01 00:00:00,2023-01-01 01:00:00,5999,9
825,Item825,Desc825,104,290,2023-01-01 00:00:00,2023-01-01 01:00:00,5265,9
826,Item826,Desc826,181,268,2023-01-01 00:00:00,2023-01-01 01:00:00,5691,9
827,Item827,Desc827,116,273,2023-01-01 00:00:00,2023-01-01 01:00:00,5970,9
828,Item828,Desc828,157,244,2023-01-01 00:00:00,2023-01-01 01:00:00,5571,9
829,Item829,Desc829,183,216,2023-01-01 00:00:00,2023-01-01 01:00:00,5255,9
830,Item830,Desc830,167,227,2023-01-01 00:00:00,2023-01-01 01:00:00,5963,9
831,Item831,Desc831,172,271,2023-01-01 00:00:00,2023-01-01 01:00:00,5892,9
832,Item832,Desc832,135,239,2023-01-01 00:00:00,2023-01-01 01:00:00,5411,9
833,Item833,Desc833,101,280,2023-01-01 00:00:00,2023-01-01 01:00:00,5856,9
834,Item834,Desc834,109,287,2023-01-01 00:00:00,2023-01-01 01:00:00,5425,9
835,Item835,Desc835,131,270,2023-01-01 00:00:00,2023-01-01 01:00:00,5512,9
836,Item836,Desc836,160,300,2023-01-01 00:00:00,2023-01-01 01:00:00,5130,9
837,Item837,Desc837,109,236,2023-01-01 00:00:00,2023-01-01 01:00:00,5019,9
838,Item838,Desc838,135,211,2023-01-01 00:00:00,2023-01-01 01:00:00,5461,9
839,Item839,Desc839,177,276,2023-01-01 00:00:00,2023-01-01 01:00:00,5925,9
840,Item840,Desc840,113,295,2023-01-01 00:00:00,2023-01-01 01:00:00,5130,9
841,Item841,Desc841,160,266,2023-01-01 00:00:00,2023-01-01 01:00:00,5817,9
842,Item842,Desc842,155,248,2023-01-01 00:00:00,2023-01-01 01:00:00,5906,9
843,Item843,Desc843,179,257,2023-01-01 00:00:00,2023-01-01 01:00:00,5596,9
844,Item844,Desc844,162,222,2023-01-01 00:00:00,2023-01-01 01:00:00,5745,9
845,Item845,Desc845,172,204,2023-01-01 00:00:00,2023-01-01 01:00:00,5891,9
846,Item846,Desc846,124,249,2023-01-01 00:00:00,2023-01-01 01:00:00,5632,9
847,Item847,Desc847,184,282,2023-01-01 00:00:00,2023-01-01 01:00:00,5883,9
848,Item848,Desc848,107,268,2023-01-01 00:00:00,2023-01-01 01:00:00,5344,9
849,Item849,Desc849,110,290,2023-01-01 00:00:00,2023-01-01 01:00:00,5783,9
850,Item850,Desc850,114,270,2023-01-01 00:00:00,2023-01-01 01:00:00,5632,9
851,Item851,Desc851,183,234,2023-01-01 00:00:00,2023-01-01 01:00:00,5545,9
852,Item852,Desc852,147,207,2023-01-01 00:00:00,2023-01-01 01:00:00,5941,9
853,Item853,Desc853,108,280,2023-01-01 00:00:00,2023-01-01 01:00:00,5041,9
854,Item854,Desc854,103,221,2023-01-01 00:00:00,2023-01-01 01:00:00,5293,9
855,Item855,Desc855,200,290,2023-01-01 00:00:00,2023-01-01 01:00:00,5929,9
856,Item856,Desc856,167,268,2023-01-01 00:00:00,2023-01-01 01:00:00,5804,9
857,Item857,Desc857,179,242,2023-01-01 00:00:00,2023-01-01 01:00:00,5839,9
858,Item858,Desc858,181,268,2023-01-01 00:00:00,2023-01-01 01:00:00,5476,9
859,Item859,Desc859,102,225,2023-01-01 00:00:00,2023-01-01 01:00:00,5265,9
860,Item860,Desc860,116,275,2023-01-01 00:00:00,2023-01-01 01:00:00,5494,9
861,Item861,Desc861,124,251,2023-01-01 00:00:00,2023-01-01 01:00:00,5504,9
862,Item862,Desc862,197,249,2023-01-01 00:00:00,2023-01-01 01:00:00,5233,9
863,Item863,Desc863,125,245,2023-01-01 00:00:00,2023-01-01 01:00:00,5435,9
864,Item864,Desc864,106,247,2023-01-01 00:00:00,2023-01-01 01:00:00,5708,9
865,Item865,Desc865,184,215,2023-01-01 00:00:00,2023-01-01 01:00:00,5585,9
866,Item866,Desc866,128,285,2023-01-01 00:00:00,2023-01-01 01:00:00,5330,9
867,Item867,Desc867,197,243,2023-01-01 00:00:00,2023-01-01 01:00:00,5932,9
868,Item868,Desc868,121,239,2023-01-01 00:00:00,2023-01-01 01:00:00,5258,9
869,Item869,Desc869,199,244,2023-01-01 00:00:00,2023-01-01 01:00:00,5243,9
870,Item870,Desc870,144,254,2023-01-01 00:00:00,2023-01-01 01:00:00,5802,9
871,Item871,Desc871,100,263,2023-01-01 00:00:00,2023-01-01 01:00:00,5205,9
872,Item872,Desc872,196,241,2023-01-01 00:00:00,2023-01-01 01:00:00,5260,9
873,Item873,Desc873,139,232,2023-01-01 00:00:00,2023-01-01 01:00:00,5590,9
874,Item874,Desc874,188,220,2023-01-01 00:00:00,2023-01-01 01:00:00,5372,9
875,Item875,Desc875,169,287,2023-01-01 00:00:00,2023-01-01 01:00:00,5580,9
876,Item876,Desc876,120,221,2023-01-01 00:00:00,2023-01-01 01:00:00,5029,9
877,Item877,Desc877,177,209,2023-01-01 00:00:00,2023-01-01 01:00:00,5260,9
878,Item878,Desc878,162,254,2023-01-01 00:00:00,2023-01-01 01:00:00,5497,9
879,Item879,Desc879,115,214,2023-01-01 00:00:00,2023-01-01 01:00:00,5438,9
880,Item880,Desc880,137,253,2023-01-01 00:00:00,2023-01-01 01:00:00,5898,9
881,Item881,Desc881,196,255,2023-01-01 00:00:00,2023-01-01 01:00:00,5033,9
882,Item882,Desc882,101,242,2023-01-01 00:00:00,2023-01-01 01:00:00,5370,9
883,Item883,Desc883,181,240,2023-01-01 00:00:00,2023-01-01 01:00:00,5678,9
884,Item884,Desc884,199,253,2023-01-01 00:00:00,2023-01-01 01:00:00,5973,9
885,Item885,Desc885,107,290,2023-01-01 00:00:00,2023-01-01 01:00:00,5858,9
886,Item886,Desc886,119,248,2023-01-01 00:00:00,2023-01-01 01:00:00,5427,9
887,Item887,Desc887,103,210,2023-01-01 00:00:00,2023-01-01 01:00:00,5345,9
888,Item888,Desc888,162,294,2023-01-01 00:00:00,2023-01-01 01:00:00,5228,9
889,Item889,Desc889,149,239,2023-01-01 00:00:00,2023-01-01 01:00:00,5178,9
890,Item890,Desc890,117,267,2023-01-01 00:00:00,2023-01-01 01:00:00,5640,9
891,Item891,Desc891,129,300,2023-01-01 00:00:00,2023-01-01 01:00:00,5790,9
892,Item892,Desc892,154,294,2023-01-01 00:00:00,2023-01-01 01:00:00,5605,9
893,Item893,Desc893,192,235,2023-01-01 00:00:00,2023-01-01 01:00:00,5834,9
894,Item894,Desc894,172,247,2023-01-01 00:00:00,2023-01-01 01:00:00,5603,9
895,Item895,Desc895,122,237,2023-01-01 00:00:00,2023-01-01 01:00:00,5081,9
896,Item896,Desc896,133,224,2023-01-01 00:00:00,2023-01-01 01:00:00,5417,9
897,Item897,Desc897,144,245,2023-01-01 00:00:00,2023-01-01 01:00:00,5046,9
898,Item898,Desc898,113,286,2023-01-01 00:00:00,2023-01-01 01:00:00,5440,9
899,Item899,Desc899,155,275,2023-01-01 00:00:00,2023-01-01 01:00:00,5988,9
900,Item900,Desc900,126,239,2023-01-01 00:00:00,2023-01-01 01:00:00,5761,9
901,Item901,Desc901,109,298,2023-01-01 00:00:00,2023-01-01 01:00:00,5166,10
902,Item902,Desc902,104,255,2023-01-01 00:00:00,2023-01-01 01:00:00,5790,10
903,Item903,Desc903,145,259,2023-01-01 00:00:00,2023-01-01 01:00:00,5130,10
904,Item904,Desc904,113,277,2023-01-01 00:00:00,2023-01-01 01:00:00,5742,10
905,Item905,Desc905,161,206,2023-01-01 00:00:00,2023-01-01 01:00:00,5291,10
906,Item906,Desc906,184,270,2023-01-01 00:00:00,2023-01-01 01:00:00,5264,10
907,Item907,Desc907,192,239,2023-01-01 00:00:00,2023-01-01 01:00:00,5402,10
908,Item908,Desc908,171,239,2023-01-01 00:00:00,2023-01-01 01:00:00,5471,10
909,Item909,Desc909,145,228,2023-01-01 00:00:00,2023-01-01 01:00:00,5615,10
910,Item910,Desc910,169,219,2023-01-01 00:00:00,2023-01-01 01:00:00,5724,10
911,Item911,Desc911,175,212,2023-01-01 00:00:00,2023-01-01 01:00:00,5685,10
912,Item912,Desc912,131,264,2023-01-01 00:00:00,2023-01-01 01:00:00,5483,10
