| +U |                   16 |                     2025-03-14 |                    2 |                    0 |                    0 |                    2 |              6988188 |             39544510 |             23266349 |             46532698 |
| +I |                   15 |                     2025-03-24 |                    1 |                    0 |                    0 |                    1 |             48052141 |             48052141 |             48052141 |             48052141 |
| +I |                   13 |                     2025-04-12 |                    1 |                    0 |                    0 |                    1 |             39244688 |             39244688 |             39244688 |             39244688 |
| +I |                    6 |                     2025-04-08 |                    1 |                    0 |                    0 |                    1 |             19093770 |             19093770 |             19093770 |             19093770 |
| -U |                   19 |                     2025-03-28 |                    1 |                    0 |                    0 |                    1 |             47936730 |             47936730 |             47936730 |             47936730 |
| +U |                   19 |                     2025-03-28 |                    2 |                    0 |                    0 |                    2 |             26360076 |             47936730 |             37148403 |             74296806 |
| +I |                   15 |                     2025-03-23 |                    1 |                    0 |                    0 |                    1 |             44721602 |             44721602 |             44721602 |             44721602 |
| -U |                    9 |                     2025-04-02 |                    1 |                    0 |                    0 |                    1 |             18248590 |             18248590 |             18248590 |             18248590 |
| +U |                    9 |                     2025-04-02 |                    2 |                    0 |                    0 |                    2 |             18248590 |             34988071 |             26618330 |             53236661 |
| -U |                    3 |                     2025-04-03 |                    1 |                    0 |                    0 |                    1 |              2934903 |              2934903 |              2934903 |              2934903 |
| +U |                    3 |                     2025-04-03 |                    2 |                    0 |                    0 |                    2 |              2934903 |             34180826 |             18557864 |             37115729 |
| -U |                   17 |                     2025-04-11 |                    2 |                    0 |                    0 |                    2 |              1830215 |             22132155 |             11981185 |             23962370 |
| +U |                   17 |                     2025-04-11 |                    3 |                    0 |                    0 |                    3 |              1830215 |             29135891 |             17699420 |             53098261 |
| +I |                   20 |                     2025-03-18 |                    1 |                    0 |                    0 |                    1 |             37964828 |             37964828 |             37964828 |             37964828 |
| -U |                   14 |                     2025-04-01 |                    5 |                    0 |                    0 |                    5 |              8838905 |             48257484 |             36159185 |            180795925 |
| +U |                   14 |                     2025-04-01 |                    6 |                    0 |                    0 |                    6 |              8838905 |             48257484 |             33936430 |            203618584 |
| +I |                   14 |                     2025-04-08 |                    1 |                    0 |                    0 |                    1 |             45737596 |             45737596 |             45737596 |             45737596 |
| +I |                   15 |                     2025-03-27 |                    1 |                    0 |                    0 |                    1 |             48343327 |             48343327 |             48343327 |             48343327 |
| +I |                   20 |                     2025-03-28 |                    1 |                    0 |                    0 |                    1 |             42861079 |             42861079 |             42861079 |             42861079 |
| +I |                   17 |                     2025-03-23 |                    1 |                    0 |                    0 |                    1 |             36409528 |             36409528 |             36409528 |             36409528 |
| +I |                    2 |                     2025-04-06 |                    1 |                    0 |                    0 |                    1 |             25437294 |             25437294 |             25437294 |             25437294 |
| -U |                   12 |                     2025-03-23 |                    1 |                    0 |                    0 |                    1 |             34173342 |             34173342 |             34173342 |             34173342 |
| +U |                   12 |                     2025-03-23 |                    2 |                    0 |                    0 |                    2 |              1090383 |             34173342 |             17631862 |             35263725 |
| +I |                   17 |                     2025-04-05 |                    1 |                    0 |                    0 |                    1 |             49395313 |             49395313 |             49395313 |             49395313 |
| -U |                    3 |                     2025-03-27 |                    2 |                    0 |                    0 |                    2 |             13938126 |             21122521 |             17530323 |             35060647 |
| +U |                    3 |                     2025-03-27 |                    3 |                    0 |                    0 |                    3 |             13938126 |             21122521 |             17387984 |             52163952 |
| -U |                    8 |                     2025-04-02 |                    3 |                    0 |                    0 |                    3 |             24911409 |             47356922 |             34108061 |            102324185 |
| +U |                    8 |                     2025-04-02 |                    4 |                    0 |                    0 |                    4 |             24911409 |             47356922 |             34898547 |            139594188 |
| +I |                    6 |                     2025-04-05 |                    1 |                    0 |                    0 |                    1 |              6385746 |              6385746 |              6385746 |              6385746 |
| -U |                   19 |                     2025-04-06 |                    1 |                    0 |                    0 |                    1 |             10449839 |             10449839 |             10449839 |             10449839 |
| +U |                   19 |                     2025-04-06 |                    2 |                    0 |                    0 |                    2 |             10449839 |             37113319 |             23781579 |             47563158 |
| +I |                   20 |                     2025-03-19 |                    1 |                    0 |                    0 |                    1 |             34986379 |             34986379 |             34986379 |             34986379 |
| +I |                   13 |                     2025-04-01 |                    1 |                    0 |                    0 |                    1 |             19497035 |             19497035 |             19497035 |             19497035 |
| -U |                    1 |                     2025-03-30 |                    5 |                    0 |                    0 |                    5 |              2983817 |             49055717 |             23259526 |            116297631 |
| +U |                    1 |                     2025-03-30 |                    6 |                    0 |                    0 |                    6 |              2983817 |             49055717 |             21190084 |            127140505 |
| -U |                    6 |                     2025-03-14 |                    2 |                    0 |                    0 |                    2 |              7668434 |             34483056 |             21075745 |             42151490 |
| +U |                    6 |                     2025-03-14 |                    3 |                    0 |                    0 |                    3 |              7668434 |             34483056 |             24941614 |             74824842 |
| -U |                   10 |                     2025-04-02 |                    2 |                    0 |                    0 |                    2 |             12891704 |             24448075 |             18669889 |             37339779 |
| +U |                   10 |                     2025-04-02 |                    3 |                    0 |                    0 |                    3 |             12891704 |             24660608 |             20666795 |             62000387 |
| -U |                   11 |                     2025-03-23 |                    2 |                    0 |                    0 |                    2 |             36580484 |             38631206 |             37605845 |             75211690 |
| +U |                   11 |                     2025-03-23 |                    3 |                    0 |                    0 |                    3 |             28112039 |             38631206 |             34441243 |            103323729 |
| -U |                    9 |                     2025-04-08 |                    1 |                    0 |                    0 |                    1 |              1004058 |              1004058 |              1004058 |              1004058 |
| +U |                    9 |                     2025-04-08 |                    2 |                    0 |                    0 |                    2 |              1004058 |             29946948 |             15475503 |             30951006 |
| -U |                    6 |                     2025-04-12 |                    2 |                    0 |                    0 |                    2 |              1845172 |             41880188 |             21862680 |             43725360 |
| +U |                    6 |                     2025-04-12 |                    3 |                    0 |                    0 |                    3 |              1845172 |             41880188 |             28002290 |             84006870 |
| -U |                   19 |                     2025-04-04 |                    2 |                    0 |                    0 |                    2 |             16085769 |             22108866 |             19097317 |             38194635 |
| +U |                   19 |                     2025-04-04 |                    3 |                    0 |                    0 |                    3 |             16085769 |             44479936 |             27558190 |             82674571 |
| -U |                   15 |                     2025-03-20 |                    1 |                    0 |                    0 |                    1 |              8276199 |              8276199 |              8276199 |              8276199 |
| +U |                   15 |                     2025-03-20 |                    2 |                    0 |                    0 |                    2 |              8276199 |             15954135 |             12115167 |             24230334 |
| +I |                    5 |                     2025-04-08 |                    1 |                    0 |                    0 |                    1 |              1137516 |              1137516 |              1137516 |              1137516 |
| +I |                   11 |                     2025-04-01 |                    1 |                    0 |                    0 |                    1 |             21663661 |             21663661 |             21663661 |             21663661 |
| -U |                   13 |                     2025-03-30 |                    1 |                    0 |                    0 |                    1 |             38205581 |             38205581 |             38205581 |             38205581 |
| +U |                   13 |                     2025-03-30 |                    2 |                    0 |                    0 |                    2 |             19097078 |             38205581 |             28651329 |             57302659 |
| +I |                    1 |                     2025-03-22 |                    1 |                    0 |                    0 |                    1 |             32150508 |             32150508 |             32150508 |             32150508 |
| -U |                   19 |                     2025-03-18 |                    2 |                    0 |                    0 |                    2 |              6444656 |             47131800 |             26788228 |             53576456 |
| +U |                   19 |                     2025-03-18 |                    3 |                    0 |                    0 |                    3 |              6444656 |             47131800 |             32046120 |             96138362 |
| -U |                    5 |                     2025-04-07 |                    1 |                    0 |                    0 |                    1 |             33246724 |             33246724 |             33246724 |             33246724 |
| +U |                    5 |                     2025-04-07 |                    2 |                    0 |                    0 |                    2 |              1372721 |             33246724 |             17309722 |             34619445 |
| +I |                    1 |                     2025-04-13 |                    1 |                    0 |                    0 |                    1 |             15296209 |             15296209 |             15296209 |             15296209 |
| -U |                   15 |                     2025-04-10 |                    1 |                    0 |                    0 |                    1 |             30229063 |             30229063 |             30229063 |             30229063 |
| +U |                   15 |                     2025-04-10 |                    2 |                    0 |                    0 |                    2 |             27768025 |             30229063 |             28998544 |             57997088 |
| -U |                   12 |                     2025-03-16 |                    1 |                    0 |                    0 |                    1 |             33111675 |             33111675 |             33111675 |             33111675 |
| +U |                   12 |                     2025-03-16 |                    2 |                    0 |                    0 |                    2 |             33111675 |             49510281 |             41310978 |             82621956 |
| -U |                    1 |                     2025-03-25 |                    1 |                    0 |                    0 |                    1 |             35926588 |             35926588 |             35926588 |             35926588 |
| +U |                    1 |                     2025-03-25 |                    2 |                    0 |                    0 |                    2 |             23688976 |             35926588 |             29807782 |             59615564 |
| +I |                    1 |                     2025-04-05 |                    1 |                    0 |                    0 |                    1 |             15888356 |             15888356 |             15888356 |             15888356 |
| -U |                   20 |                     2025-03-19 |                    1 |                    0 |                    0 |                    1 |             34986379 |             34986379 |             34986379 |             34986379 |
| +U |                   20 |                     2025-03-19 |                    2 |                    0 |                    0 |                    2 |             27395566 |             34986379 |             31190972 |             62381945 |
| -U |                    1 |                     2025-04-04 |                    1 |                    0 |                    0 |                    1 |             25688756 |             25688756 |             25688756 |             25688756 |
| +U |                    1 |                     2025-04-04 |                    2 |                    0 |                    0 |                    2 |             25688756 |             30958944 |             28323850 |             56647700 |
| +I |                   11 |                     2025-03-29 |                    1 |                    0 |                    0 |                    1 |             26875430 |             26875430 |             26875430 |             26875430 |
| +I |                   15 |                     2025-03-26 |                    1 |                    0 |                    0 |                    1 |             14774411 |             14774411 |             14774411 |             14774411 |
| -U |                   12 |                     2025-04-04 |                    1 |                    0 |                    0 |                    1 |             41241306 |             41241306 |             41241306 |             41241306 |
| +U |                   12 |                     2025-04-04 |                    2 |                    0 |                    0 |                    2 |             30776429 |             41241306 |             36008867 |             72017735 |
| +I |                   15 |                     2025-04-06 |                    1 |                    0 |                    0 |                    1 |             13477571 |             13477571 |             13477571 |             13477571 |
| -U |                    2 |                     2025-03-26 |                    1 |                    0 |                    0 |                    1 |             32935293 |             32935293 |             32935293 |             32935293 |
| +U |                    2 |                     2025-03-26 |                    2 |                    0 |                    0 |                    2 |             18095083 |             32935293 |             25515188 |             51030376 |
| +I |                    1 |                     2025-04-07 |                    1 |                    0 |                    0 |                    1 |             49808022 |             49808022 |             49808022 |             49808022 |
| -U |                   16 |                     2025-03-29 |                    1 |                    0 |                    0 |                    1 |             10012053 |             10012053 |             10012053 |             10012053 |
| +U |                   16 |                     2025-03-29 |                    2 |                    0 |                    0 |                    2 |             10012053 |             44086772 |             27049412 |             54098825 |
| -U |                   10 |                     2025-04-12 |                    2 |                    0 |                    0 |                    2 |             20813476 |             41138248 |             30975862 |             61951724 |
| +U |                   10 |                     2025-04-12 |                    3 |                    0 |                    0 |                    3 |             13366621 |             41138248 |             25106115 |             75318345 |
| -U |                    1 |                     2025-04-13 |                    1 |                    0 |                    0 |                    1 |             15296209 |             15296209 |             15296209 |             15296209 |
| +U |                    1 |                     2025-04-13 |                    2 |                    0 |                    0 |                    2 |             15296209 |             18014023 |             16655116 |             33310232 |
| -U |                   14 |                     2025-03-13 |                    1 |                    0 |                    0 |                    1 |             35580636 |             35580636 |             35580636 |             35580636 |
| +U |                   14 |                     2025-03-13 |                    2 |                    0 |                    0 |                    2 |             35580636 |             42971646 |             39276141 |             78552282 |
| +I |                   16 |                     2025-03-16 |                    1 |                    0 |                    0 |                    1 |             16229133 |             16229133 |             16229133 |             16229133 |
| -U |                   15 |                     2025-03-31 |                    1 |                    0 |                    0 |                    1 |             21549426 |             21549426 |             21549426 |             21549426 |
| +U |                   15 |                     2025-03-31 |                    2 |                    0 |                    0 |                    2 |              4629307 |             21549426 |             13089366 |             26178733 |
| -U |                    1 |                     2025-03-15 |                    2 |                    0 |                    0 |                    2 |             10463569 |             43258653 |             26861111 |             53722222 |
| +U |                    1 |                     2025-03-15 |                    3 |                    0 |                    0 |                    3 |             10463569 |             43258653 |             27440197 |             82320592 |
| +I |                    2 |                     2025-03-19 |                    1 |                    0 |                    0 |                    1 |             16500736 |             16500736 |             16500736 |             16500736 |
| +I |                   19 |                     2025-03-27 |                    1 |                    0 |                    0 |                    1 |             12385005 |             12385005 |             12385005 |             12385005 |
| +I |                   18 |                     2025-04-06 |                    1 |                    0 |                    0 |                    1 |             30501706 |             30501706 |             30501706 |             30501706 |
| -U |                   19 |                     2025-03-24 |                    4 |                    0 |                    0 |                    4 |              9450689 |             44334364 |             22092288 |             88369154 |
| +U |                   19 |                     2025-03-24 |                    5 |                    0 |                    0 |                    5 |              9450689 |             44334364 |             26536428 |            132682143 |
| +I |                    4 |                     2025-03-18 |                    1 |                    0 |                    0 |                    1 |             20351380 |             20351380 |             20351380 |             20351380 |
| -U |                    5 |                     2025-04-10 |                    1 |                    0 |                    0 |                    1 |             17782070 |             17782070 |             17782070 |             17782070 |
| +U |                    5 |                     2025-04-10 |                    2 |                    0 |                    0 |                    2 |             17782070 |             25177073 |             21479571 |             42959143 |
| -U |                   12 |                     2025-04-09 |                    2 |                    0 |                    0 |                    2 |             20443578 |             28573463 |             24508520 |             49017041 |
| +U |                   12 |                     2025-04-09 |                    3 |                    0 |                    0 |                    3 |             20443578 |             44992552 |             31336531 |             94009593 |
| -U |                   10 |                     2025-04-13 |                    1 |                    0 |                    0 |                    1 |             12456769 |             12456769 |             12456769 |             12456769 |
| +U |                   10 |                     2025-04-13 |                    2 |                    0 |                    0 |                    2 |             12456769 |             19370142 |             15913455 |             31826911 |
| +I |                   12 |                     2025-04-13 |                    1 |                    0 |                    0 |                    1 |             17580442 |             17580442 |             17580442 |             17580442 |
| -U |                   16 |                     2025-03-27 |                    1 |                    0 |                    0 |                    1 |             25404797 |             25404797 |             25404797 |             25404797 |
| +U |                   16 |                     2025-03-27 |                    2 |                    0 |                    0 |                    2 |             25404797 |             28310111 |             26857454 |             53714908 |
| +I |                   16 |                     2025-04-05 |                    1 |                    0 |                    0 |                    1 |             38416160 |             38416160 |             38416160 |             38416160 |
| -U |                    9 |                     2025-04-08 |                    2 |                    0 |                    0 |                    2 |              1004058 |             29946948 |             15475503 |             30951006 |
| +U |                    9 |                     2025-04-08 |                    3 |                    0 |                    0 |                    3 |              1004058 |             34141498 |             21697501 |             65092504 |
| +I |                   15 |                     2025-03-16 |                    1 |                    0 |                    0 |                    1 |              5461187 |              5461187 |              5461187 |              5461187 |
| -U |                   11 |                     2025-03-31 |                    1 |                    0 |                    0 |                    1 |             22022630 |             22022630 |             22022630 |             22022630 |
| +U |                   11 |                     2025-03-31 |                    2 |                    0 |                    0 |                    2 |             22022630 |             35105978 |             28564304 |             57128608 |
| -U |                    4 |                     2025-04-01 |                    3 |                    0 |                    0 |                    3 |             20983560 |             46082707 |             33634086 |            100902258 |
| +U |                    4 |                     2025-04-01 |                    4 |                    0 |                    0 |                    4 |             14108944 |             46082707 |             28752800 |            115011202 |
| +I |                    9 |                     2025-04-06 |                    1 |                    0 |                    0 |                    1 |             22030574 |             22030574 |             22030574 |             22030574 |
| -U |                    8 |                     2025-03-22 |                    1 |                    0 |                    0 |                    1 |              9497354 |              9497354 |              9497354 |              9497354 |
| +U |                    8 |                     2025-03-22 |                    2 |                    0 |                    0 |                    2 |              5211415 |              9497354 |              7354384 |             14708769 |
| -U |                    9 |                     2025-03-23 |                    1 |                    0 |                    0 |                    1 |             34860107 |             34860107 |             34860107 |             34860107 |
| +U |                    9 |                     2025-03-23 |                    2 |                    0 |                    0 |                    2 |             27290433 |             34860107 |             31075270 |             62150540 |
| -U |                   19 |                     2025-04-09 |                    1 |                    0 |                    0 |                    1 |              6679996 |              6679996 |              6679996 |              6679996 |
| +U |                   19 |                     2025-04-09 |                    2 |                    0 |                    0 |                    2 |              6679996 |             11677577 |              9178786 |             18357573 |
| -U |                    8 |                     2025-03-22 |                    2 |                    0 |                    0 |                    2 |              5211415 |              9497354 |              7354384 |             14708769 |
| +U |                    8 |                     2025-03-22 |                    3 |                    0 |                    0 |                    3 |              5211415 |             15560236 |             10089668 |             30269005 |
| +I |                   20 |                     2025-03-13 |                    1 |                    0 |                    0 |                    1 |             49076953 |             49076953 |             49076953 |             49076953 |
| -U |                   15 |                     2025-04-11 |                    1 |                    0 |                    0 |                    1 |             16175661 |             16175661 |             16175661 |             16175661 |
| +U |                   15 |                     2025-04-11 |                    2 |                    0 |                    0 |                    2 |             16175661 |             30897626 |             23536643 |             47073287 |
| -U |                   16 |                     2025-04-07 |                    1 |                    0 |                    0 |                    1 |             21820929 |             21820929 |             21820929 |             21820929 |
| +U |                   16 |                     2025-04-07 |                    2 |                    0 |                    0 |                    2 |             21820929 |             48869030 |             35344979 |             70689959 |
| -U |                    1 |                     2025-03-25 |                    2 |                    0 |                    0 |                    2 |             23688976 |             35926588 |             29807782 |             59615564 |
| +U |                    1 |                     2025-03-25 |                    3 |                    0 |                    0 |                    3 |             23688976 |             48056991 |             35890851 |            107672555 |
| +I |                   20 |                     2025-03-22 |                    1 |                    0 |                    0 |                    1 |             46320665 |             46320665 |             46320665 |             46320665 |
| -U |                   12 |                     2025-04-02 |                    2 |                    0 |                    0 |                    2 |             18459958 |             49242307 |             33851132 |             67702265 |
| +U |                   12 |                     2025-04-02 |                    3 |                    0 |                    0 |                    3 |              4997337 |             49242307 |             24233200 |             72699602 |
| -U |                   17 |                     2025-04-11 |                    3 |                    0 |                    0 |                    3 |              1830215 |             29135891 |             17699420 |             53098261 |
| +U |                   17 |                     2025-04-11 |                    4 |                    0 |                    0 |                    4 |              1830215 |             43190640 |             24072225 |             96288901 |
| -U |                    9 |                     2025-03-24 |                    1 |                    0 |                    0 |                    1 |             36933082 |             36933082 |             36933082 |             36933082 |
| +U |                    9 |                     2025-03-24 |                    2 |                    0 |                    0 |                    2 |              3543130 |             36933082 |             20238106 |             40476212 |
| -U |                    4 |                     2025-03-21 |                    3 |                    0 |                    0 |                    3 |             21990661 |             49149995 |             33402890 |            100208672 |
| +U |                    4 |                     2025-03-21 |                    4 |                    0 |                    0 |                    4 |             21990661 |             49149995 |             35308476 |            141233905 |
| -U |                   17 |                     2025-04-10 |                    2 |                    0 |                    0 |                    2 |              8091251 |             42820841 |             25456046 |             50912092 |
| +U |                   17 |                     2025-04-10 |                    3 |                    0 |                    0 |                    3 |              8091251 |             43987775 |             31633289 |             94899867 |
| -U |                   13 |                     2025-03-25 |                    1 |                    0 |                    0 |                    1 |             32122732 |             32122732 |             32122732 |             32122732 |
| +U |                   13 |                     2025-03-25 |                    2 |                    0 |                    0 |                    2 |             12167496 |             32122732 |             22145114 |             44290228 |
| -U |                    2 |                     2025-04-11 |                    1 |                    0 |                    0 |                    1 |              1634775 |              1634775 |              1634775 |              1634775 |
| +U |                    2 |                     2025-04-11 |                    2 |                    0 |                    0 |                    2 |              1634775 |              8311635 |              4973205 |              9946410 |
| -U |                    3 |                     2025-04-03 |                    2 |                    0 |                    0 |                    2 |              2934903 |             34180826 |             18557864 |             37115729 |
| +U |                    3 |                     2025-04-03 |                    3 |                    0 |                    0 |                    3 |              2934903 |             49240051 |             28785260 |             86355780 |
| -U |                   20 |                     2025-03-23 |                    1 |                    0 |                    0 |                    1 |              9192947 |              9192947 |              9192947 |              9192947 |
| +U |                   20 |                     2025-03-23 |                    2 |                    0 |                    0 |                    2 |              4086893 |              9192947 |              6639920 |             13279840 |
| -U |                    8 |                     2025-04-02 |                    4 |                    0 |                    0 |                    4 |             24911409 |             47356922 |             34898547 |            139594188 |
| +U |                    8 |                     2025-04-02 |                    5 |                    0 |                    0 |                    5 |             24911409 |             47356922 |             36868046 |            184340233 |
| -U |                    4 |                     2025-03-28 |                    4 |                    0 |                    0 |                    4 |             28540094 |             40375159 |             35967293 |            143869174 |
| +U |                    4 |                     2025-03-28 |                    5 |                    0 |                    0 |                    5 |             15341362 |             40375159 |             31842107 |            159210536 |
| +I |                    2 |                     2025-03-28 |                    1 |                    0 |                    0 |                    1 |             19420374 |             19420374 |             19420374 |             19420374 |
| -U |                    8 |                     2025-03-19 |                    1 |                    0 |                    0 |                    1 |             15596135 |             15596135 |             15596135 |             15596135 |
| +U |                    8 |                     2025-03-19 |                    2 |                    0 |                    0 |                    2 |             15596135 |             49924862 |             32760498 |             65520997 |
| +I |                   10 |                     2025-04-01 |                    1 |                    0 |                    0 |                    1 |             45560459 |             45560459 |             45560459 |             45560459 |
| -U |                    7 |                     2025-03-15 |                    3 |                    0 |                    0 |                    3 |             16307742 |             39213814 |             28693378 |             86080134 |
| +U |                    7 |                     2025-03-15 |                    4 |                    0 |                    0 |                    4 |             16307742 |             42935274 |             32253852 |            129015408 |
| -U |                   12 |                     2025-03-16 |                    2 |                    0 |                    0 |                    2 |             33111675 |             49510281 |             41310978 |             82621956 |
| +U |                   12 |                     2025-03-16 |                    3 |                    0 |                    0 |                    3 |             33111675 |             49510281 |             41770548 |            125311646 |
| +I |                   20 |                     2025-03-15 |                    1 |                    0 |                    0 |                    1 |             14825475 |             14825475 |             14825475 |             14825475 |
| -U |                   15 |                     2025-04-06 |                    1 |                    0 |                    0 |                    1 |             13477571 |             13477571 |             13477571 |             13477571 |
| +U |                   15 |                     2025-04-06 |                    2 |                    0 |                    0 |                    2 |              2405567 |             13477571 |              7941569 |             15883138 |
| -U |                   16 |                     2025-03-26 |                    1 |                    0 |                    0 |                    1 |             13003362 |             13003362 |             13003362 |             13003362 |
| +U |                   16 |                     2025-03-26 |                    2 |                    0 |                    0 |                    2 |             13003362 |             40857999 |             26930680 |             53861361 |
| -U |                    1 |                     2025-03-24 |                    2 |                    0 |                    0 |                    2 |             23855764 |             32405405 |             28130584 |             56261169 |
| +U |                    1 |                     2025-03-24 |                    3 |                    0 |                    0 |                    3 |             12262314 |             32405405 |             22841161 |             68523483 |
| -U |                    4 |                     2025-03-28 |                    5 |                    0 |                    0 |                    5 |             15341362 |             40375159 |             31842107 |            159210536 |
| +U |                    4 |                     2025-03-28 |                    6 |                    0 |                    0 |                    6 |             15341362 |             47466106 |             34446107 |            206676642 |
| -U |                   17 |                     2025-03-18 |                    2 |                    0 |                    0 |                    2 |             18600812 |             34179353 |             26390082 |             52780165 |
| +U |                   17 |                     2025-03-18 |                    3 |                    0 |                    0 |                    3 |             18600812 |             34318492 |             29032885 |             87098657 |
| -U |                    2 |                     2025-03-24 |                    1 |                    0 |                    0 |                    1 |              7340283 |              7340283 |              7340283 |              7340283 |
| +U |                    2 |                     2025-03-24 |                    2 |                    0 |                    0 |                    2 |              7340283 |             37890651 |             22615467 |             45230934 |
| -U |                    3 |                     2025-04-03 |                    3 |                    0 |                    0 |                    3 |              2934903 |             49240051 |             28785260 |             86355780 |
| +U |                    3 |                     2025-04-03 |                    4 |                    0 |                    0 |                    4 |              2934903 |             49240051 |             24540994 |             98163979 |
| -U |                    2 |                     2025-03-24 |                    2 |                    0 |                    0 |                    2 |              7340283 |             37890651 |             22615467 |             45230934 |
| +U |                    2 |                     2025-03-24 |                    3 |                    0 |                    0 |                    3 |              7340283 |             37890651 |             25439329 |             76317987 |
| +I |                   10 |                     2025-04-08 |                    1 |                    0 |                    0 |                    1 |             36570890 |             36570890 |             36570890 |             36570890 |
| +I |                    9 |                     2025-04-04 |                    1 |                    0 |                    0 |                    1 |             36507145 |             36507145 |             36507145 |             36507145 |
| +I |                   20 |                     2025-03-31 |                    1 |                    0 |                    0 |                    1 |              1036779 |              1036779 |              1036779 |              1036779 |
| +I |                   13 |                     2025-03-18 |                    1 |                    0 |                    0 |                    1 |             49133507 |             49133507 |             49133507 |             49133507 |
| +I |                    5 |                     2025-03-31 |                    1 |                    0 |                    0 |                    1 |             20533522 |             20533522 |             20533522 |             20533522 |
