+U,14,2025-05-26,121,0,0,121,1094604,99664963,51600528,6243663947
-U,5,2025-05-26,101,0,0,101,1954139,98926362,53846536,5438500218
+U,5,2025-05-26,102,0,0,102,1954139,98926362,54077689,5515924291
-U,9,2025-05-26,91,0,0,91,1586421,99830916,49510951,4505496567
+U,9,2025-05-26,92,0,0,92,1586421,99830916,49170833,4523716704
-U,6,2025-05-26,103,0,0,103,2609032,95150407,48313118,4976251245
+U,6,2025-05-26,104,0,0,104,2609032,95150407,48482564,5042186701
-U,3,2025-05-26,109,0,0,109,1753891,99488542,49009411,5342025861
+U,3,2025-05-26,110,0,0,110,1753891,99488542,49093794,5400317417
-U,7,2025-05-26,124,0,0,124,1094609,99629653,50547872,6267936128
+U,7,2025-05-26,125,0,0,125,1094609,99629653,50198207,6274775904
-U,6,2025-05-26,104,0,0,104,2609032,95150407,48482564,5042186701
+U,6,2025-05-26,105,0,0,105,2609032,95150407,48142044,5054914640
-U,10,2025-05-26,107,0,0,107,1488998,98527138,48037641,5140027651
+U,10,2025-05-26,108,0,0,108,1488998,98527138,48156473,5200899091
-U,6,2025-05-26,105,0,0,105,2609032,95150407,48142044,5054914640
+U,6,2025-05-26,106,0,0,106,2609032,95150407,48044614,5092729186
-U,20,2025-05-26,92,0,0,92,1013916,99669094,47843674,4401618037
+U,20,2025-05-26,93,0,0,93,1013916,99669094,47900499,4454746460
-U,16,2025-05-26,104,0,0,104,1824695,99055247,53934817,5609221058
+U,16,2025-05-26,105,0,0,105,1824695,99055247,53812310,5650292636
-U,4,2025-05-26,138,0,0,138,1545445,99081217,50020944,6902890362
+U,4,2025-05-26,139,0,0,139,1545445,99081217,49846423,6928652848
-U,3,2025-05-26,110,0,0,110,1753891,99488542,49093794,5400317417
+U,3,2025-05-26,111,0,0,111,1753891,99488542,49381557,5481352923
-U,2,2025-05-26,90,0,0,90,1073767,98729696,48212494,4339124524
+U,2,2025-05-26,91,0,0,91,1073767,99082836,48771509,4438207360
-U,16,2025-05-26,105,0,0,105,1824695,99055247,53812310,5650292636
+U,16,2025-05-26,106,0,0,106,1824695,99055247,54130619,5737845630
-U,17,2025-05-26,103,0,0,103,1103816,98212181,47491381,4891612283
+U,17,2025-05-26,104,0,0,104,1103816,98212181,47852093,4976617714
-U,6,2025-05-26,106,0,0,106,2609032,95150407,48044614,5092729186
+U,6,2025-05-26,107,0,0,107,2609032,95150407,47734001,5107538146
-U,6,2025-05-26,107,0,0,107,2609032,95150407,47734001,5107538146
+U,6,2025-05-26,108,0,0,108,2609032,95150407,47685994,5150087399
-U,11,2025-05-26,93,0,0,93,1577002,99563768,49522665,4605607854
+U,11,2025-05-26,94,0,0,94,1577002,99563768,49071433,4612714764
-U,2,2025-05-26,91,0,0,91,1073767,99082836,48771509,4438207360
+U,2,2025-05-26,92,0,0,92,1073767,99082836,48508733,4462803509
-U,8,2025-05-26,114,0,0,114,4082227,99845581,53498285,6098804533
+U,8,2025-05-26,115,0,0,115,4082227,99845581,53456429,6147489433
-U,20,2025-05-26,93,0,0,93,1013916,99669094,47900499,4454746460
+U,20,2025-05-26,94,0,0,94,1013916,99669094,47422481,4457713307
-U,16,2025-05-26,106,0,0,106,1824695,99055247,54130619,5737845630
+U,16,2025-05-26,107,0,0,107,1824695,99055247,54454214,5826600946
-U,7,2025-05-26,125,0,0,125,1094609,99629653,50198207,6274775904
+U,7,2025-05-26,126,0,0,126,1094609,99629653,50250082,6331510447
-U,5,2025-05-26,102,0,0,102,1954139,98926362,54077689,5515924291
+U,5,2025-05-26,103,0,0,103,1954139,98926362,54507271,5614248949
-U,15,2025-05-26,110,0,0,110,1612867,99519081,50895442,5598498646
+U,15,2025-05-26,111,0,0,111,1612867,99519081,50648037,5621932155
-U,3,2025-05-26,111,0,0,111,1753891,99488542,49381557,5481352923
+U,3,2025-05-26,112,0,0,112,1753891,99488542,49122473,5501717041
-U,19,2025-05-26,91,0,0,91,1496758,99907207,52627062,4789062725
+U,19,2025-05-26,92,0,0,92,1496758,99907207,52923486,4868960781
-U,12,2025-05-26,96,0,0,96,1498096,99166117,45707770,4387945995
+U,12,2025-05-26,97,0,0,97,1498096,99166117,45692710,4432192884
-U,8,2025-05-26,115,0,0,115,4082227,99845581,53456429,6147489433
+U,8,2025-05-26,116,0,0,116,4082227,99845581,53154165,6165883194
-U,1,2025-05-26,90,0,0,90,1367534,99998301,49192078,4427287023
+U,1,2025-05-26,91,0,0,91,1367534,99998301,49043240,4462934928
-U,13,2025-05-26,103,0,0,103,2005185,98880830,51491590,5303633839
+U,13,2025-05-26,104,0,0,104,2005185,98880830,51735724,5380515357
-U,5,2025-05-26,103,0,0,103,1954139,98926362,54507271,5614248949
+U,5,2025-05-26,104,0,0,104,1954139,98926362,54632773,5681808409
-U,13,2025-05-26,104,0,0,104,2005185,98880830,51735724,5380515357
+U,13,2025-05-26,105,0,0,105,2005185,98880830,51910944,5450649142
-U,13,2025-05-26,105,0,0,105,2005185,98880830,51910944,5450649142
+U,13,2025-05-26,106,0,0,106,2005185,98880830,51968956,5508709384
-U,9,2025-05-26,92,0,0,92,1586421,99830916,49170833,4523716704
+U,9,2025-05-26,93,0,0,93,1586421,99830916,49499327,4603437501
-U,20,2025-05-26,94,0,0,94,1013916,99669094,47422481,4457713307
+U,20,2025-05-26,95,0,0,95,1013916,99669094,47250422,4488790152
-U,15,2025-05-26,111,0,0,111,1612867,99519081,50648037,5621932155
+U,15,2025-05-26,112,0,0,112,1612867,99519081,50428629,5648006463
-U,12,2025-05-26,97,0,0,97,1498096,99166117,45692710,4432192884
+U,12,2025-05-26,98,0,0,98,1498096,99166117,45666017,4475269681
-U,2,2025-05-26,92,0,0,92,1073767,99082836,48508733,4462803509
+U,2,2025-05-26,93,0,0,93,1073767,99082836,48953960,4552718341
-U,19,2025-05-26,92,0,0,92,1496758,99907207,52923486,4868960781
+U,19,2025-05-26,93,0,0,93,1496758,99907207,52744172,4905208030
-U,6,2025-05-26,108,0,0,108,2609032,95150407,47685994,5150087399
+U,6,2025-05-26,109,0,0,109,2609032,95150407,47328788,5158837956
-U,20,2025-05-26,95,0,0,95,1013916,99669094,47250422,4488790152
+U,20,2025-05-26,96,0,0,96,1013916,99669094,47776802,4586573006
-U,13,2025-05-26,106,0,0,106,2005185,98880830,51968956,5508709384
+U,13,2025-05-26,107,0,0,107,2005185,98880830,52398833,5606675191
-U,14,2025-05-26,121,0,0,121,1094604,99664963,51600528,6243663947
+U,14,2025-05-26,122,0,0,122,1094604,99664963,51397959,6270551032
-U,17,2025-05-26,104,0,0,104,1103816,98212181,47852093,4976617714
+U,17,2025-05-26,105,0,0,105,1103816,98212181,48150902,5055844739
-U,6,2025-05-26,109,0,0,109,2609032,95150407,47328788,5158837956
+U,6,2025-05-26,110,0,0,110,2609032,95150407,47327625,5206038780
-U,1,2025-05-26,91,0,0,91,1367534,99998301,49043240,4462934928
+U,1,2025-05-26,92,0,0,92,1367534,99998301,49388850,4543774286
-U,20,2025-05-26,96,0,0,96,1013916,99669094,47776802,4586573006
+U,20,2025-05-26,97,0,0,97,1013916,99669094,48025026,4658427534
-U,11,2025-05-26,94,0,0,94,1577002,99563768,49071433,4612714764
+U,11,2025-05-26,95,0,0,95,1577002,99563768,49580276,4710126292
-U,13,2025-05-26,107,0,0,107,2005185,98880830,52398833,5606675191
+U,13,2025-05-26,108,0,0,108,2005185,98880830,52717138,5693450929
-U,3,2025-05-26,112,0,0,112,1753891,99488542,49122473,5501717041
+U,3,2025-05-26,113,0,0,113,1753891,99488542,49347213,5576235174
-U,1,2025-05-26,92,0,0,92,1367534,99998301,49388850,4543774286
+U,1,2025-05-26,93,0,0,93,1367534,99998301,49364912,4590936829
-U,12,2025-05-26,98,0,0,98,1498096,99166117,45666017,4475269681
+U,12,2025-05-26,99,0,0,99,1498096,99166117,46004139,4554409834
-U,15,2025-05-26,112,0,0,112,1612867,99519081,50428629,5648006463
+U,15,2025-05-26,113,0,0,113,1612867,99519081,50448189,5700645380
-U,11,2025-05-26,95,0,0,95,1577002,99563768,49580276,4710126292
+U,11,2025-05-26,96,0,0,96,1577002,99563768,49680384,4769316939
-U,1,2025-05-26,93,0,0,93,1367534,99998301,49364912,4590936829
+U,1,2025-05-26,94,0,0,94,1367534,99998301,49061249,4611757419
-U,14,2025-05-26,122,0,0,122,1094604,99664963,51397959,6270551032
+U,14,2025-05-26,123,0,0,123,1094604,99664963,51421382,6324829999
-U,17,2025-05-26,105,0,0,105,1103816,98212181,48150902,5055844739
+U,17,2025-05-26,106,0,0,106,1103816,98212181,48242645,5113720418
-U,19,2025-05-26,93,0,0,93,1496758,99907207,52744172,4905208030
+U,19,2025-05-26,94,0,0,94,1496758,99907207,52469010,4932087024
-U,12,2025-05-26,99,0,0,99,1498096,99166117,46004139,4554409834
+U,12,2025-05-26,100,0,0,100,1498096,99166117,45828942,4582894223
-U,15,2025-05-26,113,0,0,113,1612867,99519081,50448189,5700645380
+U,15,2025-05-26,114,0,0,114,1612867,99519081,50669974,5776377081
-U,9,2025-05-26,93,0,0,93,1586421,99830916,49499327,4603437501
+U,9,2025-05-26,94,0,0,94,1586421,99830916,49597493,4662164410
-U,15,2025-05-26,114,0,0,114,1612867,99519081,50669974,5776377081
+U,15,2025-05-26,115,0,0,115,1612867,99519081,50713822,5832089580
-U,7,2025-05-26,126,0,0,126,1094609,99629653,50250082,6331510447
+U,7,2025-05-26,127,0,0,127,1094609,99629653,50180346,6372904027
-U,19,2025-05-26,94,0,0,94,1496758,99907207,52469010,4932087024
+U,19,2025-05-26,95,0,0,95,1496758,99907207,52694518,5005979220
-U,3,2025-05-26,113,0,0,113,1753891,99488542,49347213,5576235174
+U,3,2025-05-26,114,0,0,114,1753891,99488542,49497106,5642670184
-U,4,2025-05-26,139,0,0,139,1545445,99081217,49846423,6928652848
+U,4,2025-05-26,140,0,0,140,1545445,99081217,49799914,6971988097
-U,10,2025-05-26,108,0,0,108,1488998,98527138,48156473,5200899091
+U,10,2025-05-26,109,0,0,109,1488998,98527138,48231714,5257256866
-U,4,2025-05-26,140,0,0,140,1545445,99081217,49799914,6971988097
+U,4,2025-05-26,141,0,0,141,1545445,99081217,49523120,6982759989
-U,10,2025-05-26,109,0,0,109,1488998,98527138,48231714,5257256866
+U,10,2025-05-26,110,0,0,110,1488998,98527138,47955958,5275155386
-U,12,2025-05-26,100,0,0,100,1498096,99166117,45828942,4582894223
+U,12,2025-05-26,101,0,0,101,1498096,99166117,46111444,4657255884
-U,2,2025-05-26,93,0,0,93,1073767,99082836,48953960,4552718341
+U,2,2025-05-26,94,0,0,94,1073767,99082836,48636788,4571858089
-U,4,2025-05-26,141,0,0,141,1545445,99081217,49523120,6982759989
+U,4,2025-05-26,142,0,0,142,1545445,99081217,49301031,7000746406
-U,2,2025-05-26,94,0,0,94,1073767,99082836,48636788,4571858089
+U,2,2025-05-26,95,0,0,95,1073767,99082836,48326191,4590988148
-U,12,2025-05-26,101,0,0,101,1498096,99166117,46111444,4657255884
+U,12,2025-05-26,102,0,0,102,1498096,99166117,46369450,4729683954
-U,7,2025-05-26,127,0,0,127,1094609,99629653,50180346,6372904027
+U,7,2025-05-26,128,0,0,128,1094609,99629653,49841039,6379653109
-U,2,2025-05-26,95,0,0,95,1073767,99082836,48326191,4590988148
+U,2,2025-05-26,96,0,0,96,1073767,99082836,48072589,4614968563
-U,7,2025-05-26,128,0,0,128,1094609,99629653,49841039,6379653109
+U,7,2025-05-26,129,0,0,129,1094609,99629653,49922483,6440000311
-U,2,2025-05-26,96,0,0,96,1073767,99082836,48072589,4614968563
+U,2,2025-05-26,97,0,0,97,1073767,99082836,47756458,4632376496
-U,13,2025-05-26,108,0,0,108,2005185,98880830,52717138,5693450929
+U,13,2025-05-26,109,0,0,109,2005185,98880830,52824828,5757906286
-U,4,2025-05-26,142,0,0,142,1545445,99081217,49301031,7000746406
+U,4,2025-05-26,143,0,0,143,1545445,99081217,49495669,7077880694
-U,16,2025-05-26,107,0,0,107,1824695,99055247,54454214,5826600946
+U,16,2025-05-26,108,0,0,108,1824695,99055247,54637170,5900814466
-U,6,2025-05-26,110,0,0,110,2609032,95150407,47327625,5206038780
+U,6,2025-05-26,111,0,0,111,2609032,95319268,47759982,5301358048
-U,17,2025-05-26,106,0,0,106,1103816,98212181,48242645,5113720418
+U,17,2025-05-26,107,0,0,107,1103816,98212181,47825560,5117334922
-U,15,2025-05-26,115,0,0,115,1612867,99519081,50713822,5832089580
+U,15,2025-05-26,116,0,0,116,1612867,99519081,50345408,5840067402
-U,17,2025-05-26,107,0,0,107,1103816,98212181,47825560,5117334922
+U,17,2025-05-26,108,0,0,108,1103816,98212181,47792299,5161568344
-U,7,2025-05-26,129,0,0,129,1094609,99629653,49922483,6440000311
+U,7,2025-05-26,130,0,0,130,1094609,99629653,50126295,6516418354
-U,13,2025-05-26,109,0,0,109,2005185,98880830,52824828,5757906286
+U,13,2025-05-26,110,0,0,110,2005185,98880830,52502207,5775242832
-U,8,2025-05-26,116,0,0,116,4082227,99845581,53154165,6165883194
+U,8,2025-05-26,117,0,0,117,4082227,99845581,53465187,6255426974
-U,12,2025-05-26,102,0,0,102,1498096,99166117,46369450,4729683954
+U,12,2025-05-26,103,0,0,103,1498096,99166117,46438525,4783168097
-U,11,2025-05-26,96,0,0,96,1577002,99563768,49680384,4769316939
+U,11,2025-05-26,97,0,0,97,1577002,99563768,49286181,4780759624
-U,2,2025-05-26,97,0,0,97,1073767,99082836,47756458,4632376496
+U,2,2025-05-26,98,0,0,98,1073767,99082836,48234542,4726985184
-U,7,2025-05-26,130,0,0,130,1094609,99629653,50126295,6516418354
+U,7,2025-05-26,131,0,0,131,1094609,99629653,50037599,6554925482
-U,2,2025-05-26,98,0,0,98,1073767,99082836,48234542,4726985184
+U,2,2025-05-26,99,0,0,99,1073767,99082836,48422691,4793846498
-U,17,2025-05-26,108,0,0,108,1103816,98212181,47792299,5161568344
+U,17,2025-05-26,109,0,0,109,1103816,98212181,48028292,5235083936
-U,17,2025-05-26,109,0,0,109,1103816,98212181,48028292,5235083936
+U,17,2025-05-26,110,0,0,110,1103816,98212181,48305473,5313602045
-U,13,2025-05-26,110,0,0,110,2005185,98880830,52502207,5775242832
+U,13,2025-05-26,111,0,0,111,2005185,98880830,52067644,5779508570
-U,8,2025-05-26,117,0,0,117,4082227,99845581,53465187,6255426974
+U,8,2025-05-26,118,0,0,118,4082227,99845581,53286859,6287849436
-U,3,2025-05-26,114,0,0,114,1753891,99488542,49497106,5642670184
+U,3,2025-05-26,115,0,0,115,1753891,99488542,49734055,5719416419
-U,15,2025-05-26,116,0,0,116,1612867,99519081,50345408,5840067402
+U,15,2025-05-26,117,0,0,117,1612867,99519081,50731337,5935566456
-U,19,2025-05-26,95,0,0,95,1496758,99907207,52694518,5005979220
+U,19,2025-05-26,96,0,0,96,1496758,99907207,52725987,5061694813
-U,20,2025-05-26,97,0,0,97,1013916,99669094,48025026,4658427534
+U,20,2025-05-26,98,0,0,98,1013916,99669094,48539045,4756826505
-U,10,2025-05-26,110,0,0,110,1488998,98527138,47955958,5275155386
+U,10,2025-05-26,111,0,0,111,1488998,98527138,48379757,5370153113
-U,12,2025-05-26,103,0,0,103,1498096,99166117,46438525,4783168097
+U,12,2025-05-26,104,0,0,104,1498096,99166117,46941316,4881896957
-U,14,2025-05-26,123,0,0,123,1094604,99664963,51421382,6324829999
+U,14,2025-05-26,124,0,0,124,1094604,99664963,51302474,6361506862
-U,14,2025-05-26,124,0,0,124,1094604,99664963,51302474,6361506862
+U,14,2025-05-26,125,0,0,125,1094604,99664963,51169051,6396131394
-U,8,2025-05-26,118,0,0,118,4082227,99845581,53286859,6287849436
+U,8,2025-05-26,119,0,0,119,4082227,99845581,53245093,6336166167
-U,17,2025-05-26,110,0,0,110,1103816,98212181,48305473,5313602045
+U,17,2025-05-26,111,0,0,111,1103816,98212181,47917849,5318881250
-U,18,2025-05-26,84,0,0,84,1832183,99019121,51092524,4291772096
+U,18,2025-05-26,85,0,0,85,1832183,99019121,50588315,4300006840
-U,19,2025-05-26,96,0,0,96,1496758,99907207,52725987,5061694813
+U,19,2025-05-26,97,0,0,97,1496758,99907207,52799137,5121516309
-U,15,2025-05-26,117,0,0,117,1612867,99519081,50731337,5935566456
+U,15,2025-05-26,118,0,0,118,1612867,99519081,50716276,5984520659
-U,20,2025-05-26,98,0,0,98,1013916,99669094,48539045,4756826505
+U,20,2025-05-26,99,0,0,99,1013916,99669094,48232521,4775019655
-U,15,2025-05-26,118,0,0,118,1612867,99519081,50716276,5984520659
+U,15,2025-05-26,119,0,0,119,1612867,99519081,50634929,6025556647
-U,13,2025-05-26,111,0,0,111,2005185,98880830,52067644,5779508570
+U,13,2025-05-26,112,0,0,112,2005185,98880830,51712612,5791812546
-U,3,2025-05-26,115,0,0,115,1753891,99488542,49734055,5719416419
+U,3,2025-05-26,116,0,0,116,1753891,99488542,49836378,5781019878
-U,13,2025-05-26,112,0,0,112,2005185,98880830,51712612,5791812546
+U,13,2025-05-26,113,0,0,113,2005185,98880830,51535363,5823496064
-U,10,2025-05-26,111,0,0,111,1488998,98527138,48379757,5370153113
+U,10,2025-05-26,112,0,0,112,1488998,98527138,48400201,5420822557
-U,9,2025-05-26,94,0,0,94,1586421,99830916,49597493,4662164410
+U,9,2025-05-26,95,0,0,95,1586421,99830916,50074955,4757120813
-U,13,2025-05-26,113,0,0,113,2005185,98880830,51535363,5823496064
+U,13,2025-05-26,114,0,0,114,2005185,98880830,51124707,5828216691
-U,5,2025-05-26,104,0,0,104,1954139,98926362,54632773,5681808409
+U,5,2025-05-26,105,0,0,105,1954139,98926362,54181526,5689060271
-U,20,2025-05-26,99,0,0,99,1013916,99669094,48232521,4775019655
+U,20,2025-05-26,100,0,0,100,1013916,99669094,47868849,4786884991
-U,17,2025-05-26,111,0,0,111,1103816,98212181,47917849,5318881250
+U,17,2025-05-26,112,0,0,112,1103816,98212181,47903006,5365136747
-U,1,2025-05-26,94,0,0,94,1367534,99998301,49061249,4611757419
+U,1,2025-05-26,95,0,0,95,1367534,99998301,48778521,4633959507
-U,13,2025-05-26,114,0,0,114,2005185,98880830,51124707,5828216691
+U,13,2025-05-26,115,0,0,115,2005185,98880830,50976009,5862241082
-U,10,2025-05-26,112,0,0,112,1488998,98527138,48400201,5420822557
+U,10,2025-05-26,113,0,0,113,1488998,98527138,48159877,5442066133
-U,16,2025-05-26,108,0,0,108,1824695,99055247,54637170,5900814466
+U,16,2025-05-26,109,0,0,109,1824695,99055247,54708616,5963239225
-U,13,2025-05-26,115,0,0,115,2005185,98880830,50976009,5862241082
+U,13,2025-05-26,116,0,0,116,2005185,98880830,50989619,5914795815
-U,10,2025-05-26,113,0,0,113,1488998,98527138,48159877,5442066133
+U,10,2025-05-26,114,0,0,114,1488998,98527138,48401465,5517767070
-U,16,2025-05-26,109,0,0,109,1824695,99055247,54708616,5963239225
+U,16,2025-05-26,110,0,0,110,1824695,99055247,54717183,6018890132
-U,1,2025-05-26,95,0,0,95,1367534,99998301,48778521,4633959507
+U,1,2025-05-26,96,0,0,96,1367534,99998301,48429009,4649184874
-U,6,2025-05-26,111,0,0,111,2609032,95319268,47759982,5301358048
+U,6,2025-05-26,112,0,0,112,2609032,95319268,47387977,5307453529
-U,15,2025-05-26,119,0,0,119,1612867,99519081,50634929,6025556647
+U,15,2025-05-26,120,0,0,120,1612867,99519081,50551082,6066129929
-U,3,2025-05-26,116,0,0,116,1753891,99488542,49836378,5781019878
+U,3,2025-05-26,117,0,0,117,1753891,99488542,50223185,5876112700
-U,1,2025-05-26,96,0,0,96,1367534,99998301,48429009,4649184874
+U,1,2025-05-26,97,0,0,97,1367534,99998301,48790897,4732717032
-U,14,2025-05-26,125,0,0,125,1094604,99664963,51169051,6396131394
+U,14,2025-05-26,126,0,0,126,1094604,99664963,51094396,6437893955
-U,2,2025-05-26,99,0,0,99,1073767,99082836,48422691,4793846498
+U,2,2025-05-26,100,0,0,100,1073767,99082836,48924220,4892422067
-U,17,2025-05-26,112,0,0,112,1103816,98212181,47903006,5365136747
+U,17,2025-05-26,113,0,0,113,1103816,98212181,48095865,5434832788
-U,5,2025-05-26,105,0,0,105,1954139,98926362,54181526,5689060271
+U,5,2025-05-26,106,0,0,106,1954139,98926362,54072787,5731715471
-U,18,2025-05-26,85,0,0,85,1832183,99019121,50588315,4300006840
+U,18,2025-05-26,86,0,0,86,1832183,99019121,50779659,4367050734
-U,1,2025-05-26,97,0,0,97,1367534,99998301,48790897,4732717032
+U,1,2025-05-26,98,0,0,98,1367534,99998301,48512933,4754267457
-U,19,2025-05-26,97,0,0,97,1496758,99907207,52799137,5121516309
+U,19,2025-05-26,98,0,0,98,1496758,99907207,52408462,5136029316
-U,13,2025-05-26,116,0,0,116,2005185,98880830,50989619,5914795815
+U,13,2025-05-26,117,0,0,117,2005185,98880830,50785822,5941941229
-U,13,2025-05-26,117,0,0,117,2005185,98880830,50785822,5941941229
+U,13,2025-05-26,118,0,0,118,2005185,98880830,50842401,5999403341
-U,20,2025-05-26,100,0,0,100,1013916,99669094,47868849,4786884991
+U,20,2025-05-26,101,0,0,101,1013916,99669094,48055924,4853648391
-U,11,2025-05-26,97,0,0,97,1577002,99563768,49286181,4780759624
+U,11,2025-05-26,98,0,0,98,1577002,99563768,49117343,4813499654
-U,1,2025-05-26,98,0,0,98,1367534,99998301,48512933,4754267457
+U,1,2025-05-26,99,0,0,99,1367534,99998301,48921942,4843272268
-U,16,2025-05-26,110,0,0,110,1824695,99055247,54717183,6018890132
+U,16,2025-05-26,111,0,0,111,1824695,99055247,54572560,6057554215
-U,5,2025-05-26,106,0,0,106,1954139,98926362,54072787,5731715471
+U,5,2025-05-26,107,0,0,107,1954139,98926362,53663437,5741987787
-U,16,2025-05-26,111,0,0,111,1824695,99055247,54572560,6057554215
+U,16,2025-05-26,112,0,0,112,1824695,99055247,54115259,6060909054
-U,10,2025-05-26,114,0,0,114,1488998,98527138,48401465,5517767070
+U,10,2025-05-26,115,0,0,115,1488998,98527138,48612490,5590436447
-U,17,2025-05-26,113,0,0,113,1103816,98212181,48095865,5434832788
+U,17,2025-05-26,114,0,0,114,1103816,98212181,48225329,5497687524
-U,3,2025-05-26,117,0,0,117,1753891,99488542,50223185,5876112700
+U,3,2025-05-26,118,0,0,118,1753891,99488542,50350129,5941315308
-U,15,2025-05-26,120,0,0,120,1612867,99519081,50551082,6066129929
+U,15,2025-05-26,121,0,0,121,1612867,99519081,50574782,6119548710
-U,17,2025-05-26,114,0,0,114,1103816,98212181,48225329,5497687524
+U,17,2025-05-26,115,0,0,115,1103816,98212181,47999429,5519934364
-U,9,2025-05-26,95,0,0,95,1586421,99830916,50074955,4757120813
+U,9,2025-05-26,96,0,0,96,1586421,99830916,50013013,4801249294
-U,17,2025-05-26,115,0,0,115,1103816,98212181,47999429,5519934364
+U,17,2025-05-26,116,0,0,116,1103816,98212181,48139597,5584193307
-U,1,2025-05-26,99,0,0,99,1367534,99998301,48921942,4843272268
+U,1,2025-05-26,100,0,0,100,1367534,99998301,48769185,4876918548
-U,8,2025-05-26,119,0,0,119,4082227,99845581,53245093,6336166167
+U,8,2025-05-26,120,0,0,120,4082227,99845581,53559931,6427191790
-U,10,2025-05-26,115,0,0,115,1488998,98527138,48612490,5590436447
+U,10,2025-05-26,116,0,0,116,1488998,98527138,48530617,5629551615
-U,17,2025-05-26,116,0,0,116,1103816,98212181,48139597,5584193307
+U,17,2025-05-26,117,0,0,117,1103816,98212181,48339104,5655675211
-U,18,2025-05-26,86,0,0,86,1832183,99019121,50779659,4367050734
+U,18,2025-05-26,87,0,0,87,1832183,99019121,50660457,4407459807
-U,16,2025-05-26,112,0,0,112,1824695,99055247,54115259,6060909054
+U,16,2025-05-26,113,0,0,113,1824695,99055247,53950833,6096444147
-U,12,2025-05-26,104,0,0,104,1498096,99166117,46941316,4881896957
+U,12,2025-05-26,105,0,0,105,1498096,99166117,47320909,4968695491
-U,8,2025-05-26,120,0,0,120,4082227,99845581,53559931,6427191790
+U,8,2025-05-26,121,0,0,121,4082227,99845581,53305206,6449929973
-U,19,2025-05-26,98,0,0,98,1496758,99907207,52408462,5136029316
+U,19,2025-05-26,99,0,0,99,1496758,99907207,52253059,5173052921
-U,17,2025-05-26,117,0,0,117,1103816,98212181,48339104,5655675211
+U,17,2025-05-26,118,0,0,118,1103816,98212181,48536497,5727306667
-U,5,2025-05-26,107,0,0,107,1954139,98926362,53663437,5741987787
+U,5,2025-05-26,108,0,0,108,1954139,98926362,53274402,5753635485
-U,18,2025-05-26,87,0,0,87,1832183,99019121,50660457,4407459807
+U,18,2025-05-26,88,0,0,88,1832183,99019121,50113189,4409960678
-U,5,2025-05-26,108,0,0,108,1954139,98926362,53274402,5753635485
+U,5,2025-05-26,109,0,0,109,1954139,98926362,53141870,5792463937
-U,19,2025-05-26,99,0,0,99,1496758,99907207,52253059,5173052921
+U,19,2025-05-26,100,0,0,100,1496758,99907207,51889702,5188970270
-U,4,2025-05-26,143,0,0,143,1545445,99081217,49495669,7077880694
+U,4,2025-05-26,144,0,0,144,1545445,99081217,49286313,7097229140
-U,1,2025-05-26,100,0,0,100,1367534,99998301,48769185,4876918548
+U,1,2025-05-26,101,0,0,101,1367534,99998301,48891084,4937999555
-U,3,2025-05-26,118,0,0,118,1753891,99488542,50350129,5941315308
+U,3,2025-05-26,119,0,0,119,1753891,99488542,50053672,5956387010
-U,1,2025-05-26,101,0,0,101,1367534,99998301,48891084,4937999555
+U,1,2025-05-26,102,0,0,102,1367534,99998301,49253558,5023863003
-U,11,2025-05-26,98,0,0,98,1577002,99563768,49117343,4813499654
+U,11,2025-05-26,99,0,0,99,1577002,99563768,48949315,4845982260
-U,9,2025-05-26,96,0,0,96,1586421,99830916,50013013,4801249294
+U,9,2025-05-26,97,0,0,97,1586421,99830916,49711592,4822024432
-U,5,2025-05-26,109,0,0,109,1954139,98926362,53141870,5792463937
+U,5,2025-05-26,110,0,0,110,1954139,98926362,53135726,5844929959
-U,12,2025-05-26,105,0,0,105,1498096,99166117,47320909,4968695491
+U,12,2025-05-26,106,0,0,106,1498096,99166117,47806701,5067510372
-U,2,2025-05-26,100,0,0,100,1073767,99082836,48924220,4892422067
+U,2,2025-05-26,101,0,0,101,1073767,99082836,48509226,4899431900
-U,11,2025-05-26,99,0,0,99,1577002,99563768,48949315,4845982260
+U,11,2025-05-26,100,0,0,100,1577002,99563768,48714831,4871483148
-U,11,2025-05-26,100,0,0,100,1577002,99563768,48714831,4871483148
+U,11,2025-05-26,101,0,0,101,1577002,99563768,48535051,4902040221
-U,7,2025-05-26,131,0,0,131,1094609,99629653,50037599,6554925482
+U,7,2025-05-26,132,0,0,132,1094609,99629653,50222217,6629332742
-U,3,2025-05-26,119,0,0,119,1753891,99488542,50053672,5956387010
+U,3,2025-05-26,120,0,0,120,1753891,99488542,49880582,5985669900
-U,16,2025-05-26,113,0,0,113,1824695,99055247,53950833,6096444147
+U,16,2025-05-26,114,0,0,114,1824695,99055247,54337064,6194425371
-U,7,2025-05-26,132,0,0,132,1094609,99629653,50222217,6629332742
+U,7,2025-05-26,133,0,0,133,1094609,99629653,50099359,6663214781
-U,2,2025-05-26,101,0,0,101,1073767,99082836,48509226,4899431900
+U,2,2025-05-26,102,0,0,102,1073767,99082836,48240150,4920495316
-U,5,2025-05-26,110,0,0,110,1954139,98926362,53135726,5844929959
+U,5,2025-05-26,111,0,0,111,1954139,98926362,53011112,5884233440
-U,7,2025-05-26,133,0,0,133,1094609,99629653,50099359,6663214781
+U,7,2025-05-26,134,0,0,134,1094609,99629653,50070271,6709416364
-U,6,2025-05-26,112,0,0,112,2609032,95319268,47387977,5307453529
